	ID	b	cg	cs	g	i	im_asym	im_box_h1	im_box_h2	im_box_w1	im_box_w2	im_curvature_deg	im_curvature_rad	im_length_curved	im_length_curved_px	im_length_straight	im_length_straight_px	im_mm_per_px	im_p_1st_quart_1	im_p_1st_quart_2	im_p_3rd_quart_1	im_p_3rd_quart_2	im_p_circle_center	im_p_egg_middle	im_p_length_1	im_p_length_2	im_p_midpoint_1	im_p_midpoint_2	im_p_scale_bar_1	im_p_scale_bar_2	im_q_development	im_q_geo_pattern	im_q_image_type	im_q_operculum	im_radius_mm	im_radius_px	im_sb_length_mm	im_sb_length_px	im_status	im_width	im_width_px	real_ar	real_asym	real_curv
44	20101202	art_egg	art_egg_for_clicking	2	art_egg	1	1.02075850558	779.0	933.0	23.0	260.0	107.375875951	1.87400730167	1.91120642555	193.031848981	1.64356435644	166.0	0.00990099009901	(109, 818)	(81, 876)	(173, 818)	(202, 877)	(142.0, 757.0)	(141, 860)	(59, 818)	(225, 818)	(141, 822)	(142, 898)	(215, 1193)	(316, 1193)	n	n	d	n	1.0198500421242052	103.00485425454472	1.0	101.0	absolute	0.752540382798	76.0065786626	2.0	1.0	120
45	20120002	art_egg	art_egg_for_clicking	2	art_egg	1	1.30245809044	1243.0	1422.0	255.0	516.0	5.32831679899	0.0929939290223	1.68699631126	172.073623748	1.68638850504	172.011627514	0.00980392156863	(338, 1360)	(338, 1297)	(426, 1369)	(423, 1287)	(361.5087209302326, -521.2500000000023)	(383, 1329)	(297, 1328)	(469, 1326)	(384, 1371)	(383, 1287)	(215, 1191)	(317, 1191)	n	n	d	n	18.14092951005169	1850.3748100252724	1.0	102.0	absolute	0.823587766373	84.0059521701	2.0	1.2	000
46	20120302	art_egg	art_egg_for_clicking	2	art_egg	1	1.23499437153	1010.0	1170.0	263.0	506.0	25.2576786854	0.440816653278	1.70003417598	173.40348595	1.68630300934	172.002906952	0.00980392156863	(336, 1122)	(343, 1058)	(420, 1050)	(429, 1129)	(386.23166259168704, 698.6540342298288)	(382, 1092)	(298, 1082)	(470, 1083)	(382, 1134)	(382, 1051)	(215, 1194)	(317, 1194)	n	n	d	n	3.856556151723883	393.36872747583607	1.0	102.0	absolute	0.813725490196	83.0	2.0	1.2	030
47	20121202	art_egg	art_egg_for_clicking	2	art_egg	1	1.22889877357	765.0	953.0	258.0	520.0	102.915299784	1.79615785707	1.86849009975	190.622623714	1.62725631211	166.012047756	0.00980203746722	(350, 822)	(325, 875)	(413, 817)	(444, 882)	(385.796686746988, 753.875)	(385, 860)	(302, 819)	(468, 821)	(385, 823)	(385, 898)	(214, 1192)	(316, 1194)	n	n	d	n	1.0402705376875703	106.12799034549192	1.0	102.019605959	absolute	0.735152810042	75.0	2.0	1.2	120
48	20180002	art_egg	art_egg_for_clicking	2	art_egg	1	1.96014007268	1232.0	1437.0	502.0	736.0	0.0153140368889	0.000267272482703	1.69611026229	173.01156082	1.69611025727	173.011560307	0.00980345044142	(580, 1304)	(580, 1353)	(667, 1376)	(664, 1280)	(8107.4999999999645, 648607.499999997)	(624, 1328)	(538, 1329)	(711, 1327)	(623, 1287)	(625, 1370)	(215, 1193)	(317, 1192)	n	n	d	n	6345.996584228857	647322.7586702758	1.0	102.004901843	absolute	0.813922580079	83.0240928888	2.0	1.8	000
49	20180302	art_egg	art_egg_for_clicking	2	art_egg	1	1.86829317117	1005.0	1180.0	499.0	739.0	15.8993229535	0.277487350325	1.70326865469	173.741751934	1.69780931298	173.184872319	0.00980345044142	(579, 1114)	(584, 1065)	(668, 1044)	(670, 1136)	(654.1449136276391, 466.5537428023039)	(625, 1092)	(539, 1082)	(712, 1090)	(627, 1051)	(623, 1134)	(215, 1193)	(317, 1194)	n	n	d	n	6.138184867519797	626.124944905543	1.0	102.004901843	absolute	0.814630749511	83.0963296422	2.0	1.8	030
50	20181202	art_egg	art_egg_for_clicking	2	art_egg	1	1.81010236955	789.0	929.0	532.0	737.0	96.0899820669	1.67703710368	1.87086974871	190.828714369	1.65921054216	169.239475301	0.00980392156863	(656, 810)	(685, 890)	(591, 829)	(568, 870)	(634.5456255879586, 746.5321417372218)	(626, 860)	(715, 827)	(546, 818)	(629, 822)	(624, 899)	(215, 1193)	(317, 1193)	n	n	d	n	1.1155804153676314	113.7892023674984	1.0	102.0	absolute	0.756491832308	77.1621668954	2.0	1.8	120
51	60100002	art_egg	art_egg_for_clicking	2	art_egg	1	1.09090909091	1279.0	1373.0	785.0	1017.0	1.27322470257	0.0222213077952	1.73265228199	175.006457757	1.73261663386	175.00285712	0.00990050483961	(936, 1311)	(936, 1335)	(849, 1312)	(849, 1334)	(850.5000000000001, -6552.49999999999)	(893, 1323)	(983, 1322)	(808, 1323)	(893, 1310)	(893, 1337)	(964, 1200)	(1065, 1199)	n	n	d	n	77.97256119906011	7875.614674423822	1.0	101.004950374	absolute	0.26731363067	27.0	6.0	1.0	000
52	60100302	art_egg	art_egg_for_clicking	2	art_egg	1	1.00430109512	1040.0	1141.0	787.0	1019.0	28.8250781307	0.503077683042	1.72400507246	175.848517391	1.70588235294	174.0	0.00980392156863	(936, 1073)	(939, 1097)	(851, 1072)	(849, 1096)	(896.0, 737.4545454545455)	(896, 1087)	(983, 1076)	(809, 1076)	(896, 1073)	(896, 1102)	(964, 1195)	(1066, 1195)	n	n	d	n	3.4269162210338675	349.5454545454545	1.0	102.0	absolute	0.28431372549	29.0	6.0	1.0	030
53	60101202	art_egg	art_egg_for_clicking	2	art_egg	1	1.05964177484	789.0	913.0	794.0	1008.0	117.434477614	2.04955784124	1.88099398829	191.861386805	1.56862745098	160.0	0.00980392156863	(935, 843)	(947, 864)	(854, 843)	(843, 863)	(896.0, 772.3888888888889)	(896, 866)	(976, 821)	(816, 821)	(896, 854)	(896, 879)	(963, 1192)	(1065, 1192)	n	n	d	n	0.9177559912854028	93.61111111111109	1.0	102.0	absolute	0.245098039216	25.0	6.0	1.0	120
54	60120002	art_egg	art_egg_for_clicking	2	art_egg	1	1.23760826118	1264.0	1378.0	1014.0	1270.0	2.63459840186	0.0459810604414	1.68946921665	174.015329315	1.68932038835	174.0	0.00970873786408	(1178, 1337)	(1177, 1311)	(1091, 1313)	(1090, 1334)	(1137.0, -2460.5)	(1136, 1324)	(1224, 1323)	(1050, 1323)	(1137, 1338)	(1136, 1310)	(963, 1192)	(1066, 1192)	n	n	d	n	36.74271972929948	3784.500132117847	1.0	103.0	absolute	0.272017975265	28.0178514522	6.0	1.2	000
55	60120302	art_egg	art_egg_for_clicking	2	art_egg	1	1.44155404966	1025.0	1147.0	1010.0	1266.0	30.2799529002	0.528469289089	1.73299589937	175.032585837	1.71289990247	173.002890149	0.00990099009901	(1092, 1077)	(1089, 1095)	(1178, 1072)	(1182, 1098)	(1135.6519879214898, 756.7939104177146)	(1135, 1088)	(1051, 1077)	(1224, 1076)	(1135, 1075)	(1135, 1102)	(964, 1194)	(1065, 1194)	n	n	d	n	3.279274567419526	331.2067313093721	1.0	101.0	absolute	0.267326732673	27.0	6.0	1.2	030
56	60121202	art_egg	art_egg_for_clicking	2	art_egg	1	1.19944955929	787.0	908.0	1029.0	1244.0	117.043525063	2.04273463325	1.86693277158	190.427142701	1.55885435905	159.003144623	0.00980392156863	(1175, 845)	(1188, 866)	(1095, 844)	(1085, 862)	(1137.8061599321843, 773.8205707827071)	(1135, 867)	(1217, 823)	(1058, 822)	(1135, 855)	(1135, 879)	(963, 1193)	(1065, 1193)	n	n	d	n	0.9139379835189654	93.22167431893448	1.0	102.0	absolute	0.235294117647	24.0	6.0	1.2	120
57	60180002	art_egg	art_egg_for_clicking	2	art_egg	1	2.06666666667	1268.0	1370.0	1253.0	1487.0	2.61928436497	0.0457137879586	1.71583567345	175.015238692	1.71568627451	175.0	0.00980392156863	(1420, 1339)	(1420, 1308)	(1332, 1331)	(1332, 1316)	(1378.5, -2504.5)	(1378, 1324)	(1466, 1323)	(1291, 1323)	(1378, 1338)	(1378, 1310)	(964, 1192)	(1066, 1192)	n	n	d	n	37.53431404558689	3828.5000326498625	1.0	102.0	absolute	0.274509803922	28.0	6.0	1.8	000
58	60180302	art_egg	art_egg_for_clicking	2	art_egg	1	1.72587906198	1025.0	1129.0	1256.0	1489.0	31.4141796923	0.548264697241	1.72735392018	176.198567076	1.70580037681	174.0	0.00980345044142	(1420, 1070)	(1424, 1101)	(1334, 1094)	(1336, 1076)	(1379.0, 767.625)	(1379, 1089)	(1466, 1077)	(1292, 1077)	(1379, 1076)	(1379, 1103)	(964, 1193)	(1066, 1192)	n	n	d	n	3.150583885612112	321.375	1.0	102.004901843	absolute	0.264693161918	27.0	6.0	1.8	030
59	60181202	art_egg	art_egg_for_clicking	2	art_egg	1	2.02829722608	776.0	921.0	1262.0	1491.0	118.577150737	2.06950066134	1.88798842235	192.57481908	1.56865808794	160.003124969	0.00980392156863	(1417, 841)	(1430, 866)	(1335, 847)	(1328, 859)	(1379.2970337819283, 772.9745948915139)	(1377, 866)	(1459, 821)	(1299, 820)	(1377, 854)	(1377, 879)	(964, 1193)	(1066, 1193)	n	n	d	n	0.912291770482412	93.05376058920602	1.0	102.0	absolute	0.245098039216	25.0	6.0	1.8	120
60	05100003	art_egg	art_egg_for_clicking	3	art_egg	1	1.03117440467	489.0	695.0	92.0	218.0	23.4247451973	0.408826872429	0.777643695431	78.5458628654	0.77223937749	78.0	0.00990050483961	(123, 533)	(136, 660)	(161, 662)	(174, 531)	(149.0, 781.125)	(149, 589)	(110, 593)	(188, 593)	(149, 666)	(149, 513)	(215, 473)	(316, 474)	n	n	d	n	1.902134492310645	192.125	1.0	101.004950374	absolute	1.51477724046	153.0	0.5	1.0	000
61	05100303	art_egg	art_egg_for_clicking	3	art_egg	1	1.01364808851	251.0	456.0	81.0	222.0	117.828464415	2.05643400534	1.00054624822	102.055717318	0.833333333333	85.0	0.00980392156863	(163, 425)	(113, 337)	(185, 338)	(136, 425)	(149.5, 401.625)	(149, 352)	(107, 376)	(192, 376)	(149, 277)	(149, 428)	(214, 476)	(316, 476)	n	n	d	n	0.4865443022329734	49.62751882776329	1.0	102.0	absolute	1.48039215686	151.0	0.5	1.0	030
62	05120003	art_egg	art_egg_for_clicking	3	art_egg	1	1.23731715777	475.0	696.0	332.0	454.0	0.0	0.0	0.762376237624		0.762376237624	77.0	0.00990099009901	(371, 648)	(371, 530)	(409, 515)	(410, 661)	DNE	(390, 588)	(352, 588)	(429, 588)	(390, 664)	(390, 513)	(215, 474)	(316, 474)	n	n	d	n	DNE	DNE	1.0	101.0	absolute	1.49504950495	151.0	0.5	1.2	000
63	05120303	art_egg	art_egg_for_clicking	3	art_egg	1	1.11121407042	249.0	467.0	312.0	475.0	110.526009129	1.92898587599	0.986232481224	100.595713085	0.840282444597	85.7088093489	0.00980392156863	(396, 429)	(358, 333)	(428, 343)	(376, 420)	(387.6861313868613, 403.970802919708)	(392, 352)	(349, 369)	(434, 380)	(383, 424)	(401, 281)	(317, 476)	(215, 476)	n	n	d	n	0.5112699338552721	52.149533253237756	1.0	102.0	absolute	1.41302367612	144.128414964	0.5	1.2	030
64	05180003	art_egg	art_egg_for_clicking	3	art_egg	1	1.71985622314	467.0	702.0	547.0	702.0	18.0441190905	0.314920000682	0.755855287182	76.3413840053	0.752735754802	76.026311235	0.00990099009901	(611, 546)	(616, 640)	(642, 673)	(659, 512)	(625.7017543859649, 829.3333333333337)	(632, 587)	(594, 589)	(670, 591)	(630, 663)	(634, 511)	(215, 475)	(316, 475)	n	n	d	n	2.4001501509711995	242.41516524809114	1.0	101.0	absolute	1.5054715096	152.05262247	0.5	1.8	000
65	05180303	art_egg	art_egg_for_clicking	3	art_egg	1	1.75787747648	232.0	472.0	564.0	713.0	47.3196559323	0.825859439508	1.02596354474	103.622318019	0.997054774676	100.702532242	0.00990099009901	(605, 396)	(648, 282)	(628, 425)	(676, 375)	(573.872881355932, 479.00564971751464)	(641, 373)	(593, 355)	(678, 409)	(666, 334)	(616, 413)	(215, 475)	(316, 475)	n	n	d	n	1.2422980178717336	125.47209980504508	1.0	101.0	absolute	0.925676388803	93.4933152691	0.5	1.8	030
66	10100003	art_egg	art_egg_for_clicking	3	art_egg	1	1.04113411069	492.0	686.0	792.0	989.0	0.0	0.0	1.43150684302		1.43150684302	146.013697988	0.00980392156863	(857, 526)	(855, 648)	(928, 652)	(931, 525)	DNE	(895, 587)	(822, 586)	(968, 588)	(894, 659)	(896, 516)	(964, 474)	(1066, 474)	n	n	d	n	DNE	DNE	1.0	102.0	absolute	1.40209789539	143.01398533	1.0	1.0	000
67	10100303	art_egg	art_egg_for_clicking	3	art_egg	1	1.05982220107	252.0	450.0	795.0	998.0	21.4725337637	0.374755360103	1.46936757778	149.875492933	1.46078431373	149.0	0.00980392156863	(850, 299)	(861, 415)	(923, 417)	(934, 294)	(894.5, 749.9285714285714)	(894, 350)	(820, 357)	(969, 357)	(895, 422)	(894, 278)	(964, 476)	(1066, 476)	n	n	d	n	3.92087141161042	399.9288839842628	1.0	102.0	absolute	1.41179874687	144.00347218	1.0	1.0	030
68	10120003	art_egg	art_egg_for_clicking	3	art_egg	1	1.25411207357	487.0	688.0	1039.0	1246.0	4.69011553201	0.0818555441324	1.45134893899	148.044706062	1.45094378472	148.00337834	0.00980345044142	(1100, 531)	(1097, 641)	(1171, 655)	(1170, 517)	(1148.2098214285713, -1221.553571428568)	(1134, 587)	(1062, 585)	(1210, 586)	(1134, 659)	(1134, 516)	(965, 474)	(1067, 473)	n	n	d	n	17.730612561121667	1808.609393913473	1.0	102.004901843	absolute	1.40189341312	143.0	1.0	1.2	000
69	10120303	art_egg	art_egg_for_clicking	3	art_egg	1	1.16580522255	250.0	459.0	1026.0	1254.0	25.3265033524	0.442017834897	1.49002331233	151.982377858	1.47792288546	150.748134317	0.00980392156863	(1096, 300)	(1098, 408)	(1160, 422)	(1187, 299)	(1103.6190476190477, 692.3095238095302)	(1136, 350)	(1062, 351)	(1212, 366)	(1129, 422)	(1143, 278)	(964, 477)	(1066, 477)	n	n	d	n	3.3709574471814214	343.837659612505	1.0	102.0	absolute	1.41842112678	144.678954931	1.0	1.2	030
70	10180003	art_egg	art_egg_for_clicking	3	art_egg	1	2.0118713884	461.0	699.0	1251.0	1484.0	1.61390650843	0.0281671516457	1.44125746128	147.00826105	1.44120981687	147.003401321	0.00980392156863	(1338, 545)	(1336, 625)	(1413, 667)	(1413, 506)	(1412.9999999999998, -4631.999999999984)	(1375, 587)	(1304, 586)	(1451, 587)	(1375, 657)	(1375, 517)	(963, 473)	(1065, 473)	n	n	d	n	51.16802292985114	5219.138338844817	1.0	102.0	absolute	1.37254901961	140.0	1.0	1.8	000
71	10180303	art_egg	art_egg_for_clicking	3	art_egg	1	1.27079805081	219.0	468.0	1268.0	1490.0	70.4444436951	1.22945122149	1.67189235994	168.869404846	1.5685661993	158.432951118	0.00990050483961	(1342, 311)	(1342, 399)	(1381, 424)	(1446, 333)	(1342.8798040693293, 474.73587038432356)	(1385, 344)	(1304, 343)	(1454, 394)	(1409, 273)	(1362, 416)	(965, 476)	(1066, 475)	n	n	d	n	1.3598688022093106	137.35348088193737	1.0	101.004950374	absolute	1.49028086989	150.525745306	1.0	1.8	030
72	20100003	art_egg	art_egg_for_clicking	3	art_egg	1	1.07152380529	1262.0	1390.0	25.0	265.0	2.6648784748	0.0465095318255	1.68634546329	172.015503457	1.68619347592	172.0	0.00980345044142	(97, 1294)	(97, 1364)	(183, 1366)	(184, 1291)	(142.0, 5026.5)	(142, 1328)	(56, 1329)	(228, 1329)	(142, 1371)	(142, 1286)	(214, 1199)	(316, 1200)	n	n	d	n	36.258061457600604	3698.5	1.0	102.004901843	absolute	0.833293287521	85.0	2.0	1.0	000
73	20100303	art_egg	art_egg_for_clicking	3	art_egg	1	1.02673763407	1022.0	1153.0	30.0	265.0	23.8979979589	0.417086447711	1.69847794522	173.253076085	1.68619347592	172.0	0.00980345044142	(93, 1123)	(101, 1053)	(180, 1053)	(187, 1125)	(142.0, 676.6111111111111)	(142, 1092)	(56, 1083)	(228, 1083)	(142, 1050)	(143, 1134)	(215, 1193)	(317, 1194)	n	n	d	n	4.072244386139722	415.3888888888889	1.0	102.004901843	absolute	0.823548188884	84.0059521701	2.0	1.0	030
74	20101203	art_egg	art_egg_for_clicking	3	art_egg	1	1.04992306674	778.0	933.0	22.0	254.0	104.675613686	1.82688022442	1.88502814223	190.397173959	1.63361329979	165.003030275	0.00990050483961	(108, 818)	(79, 874)	(172, 819)	(200, 879)	(142.8859386686612, 754.820119670905)	(140, 859)	(60, 818)	(225, 819)	(140, 822)	(140, 897)	(215, 1193)	(316, 1192)	n	n	d	n	1.0318290805452777	104.21984507464896	1.0	101.004950374	absolute	0.742537862971	75.0	2.0	1.0	120
75	20120003	art_egg	art_egg_for_clicking	3	art_egg	1	1.23432322342	1237.0	1420.0	256.0	518.0	2.6648784748	0.0465095318255	1.68634546329	172.015503457	1.68619347592	172.0	0.00980345044142	(339, 1360)	(338, 1296)	(426, 1368)	(425, 1289)	(384.0, -2369.5)	(384, 1329)	(298, 1328)	(470, 1328)	(384, 1287)	(384, 1371)	(215, 1199)	(317, 1200)	n	n	d	n	36.258061457600604	3698.5	1.0	102.004901843	absolute	0.823489837079	84.0	2.0	1.2	000
76	20120303	art_egg	art_egg_for_clicking	3	art_egg	1	1.30546697845	1003.0	1186.0	262.0	498.0	21.2890035241	0.371552247616	1.71292137533	173.005058909	1.70308542093	172.011627514	0.00990099009901	(341, 1058)	(334, 1119)	(427, 1130)	(422, 1050)	(389.3207547169812, 625.4150943396221)	(383, 1091)	(298, 1082)	(470, 1084)	(383, 1133)	(384, 1050)	(215, 1194)	(316, 1194)	n	n	d	n	4.610176324657702	465.6278087904278	1.0	101.0	absolute	0.821841820572	83.0060238778	2.0	1.2	030
77	20121203	art_egg	art_egg_for_clicking	3	art_egg	1	1.19279961396	764.0	934.0	252.0	527.0	105.707135585	1.84488314689	1.85402867994	190.964954034	1.60205942492	165.012120767	0.00970873786408	(353, 821)	(326, 875)	(414, 815)	(445, 880)	(386.25761158734855, 756.497044043748)	(385, 860)	(303, 818)	(468, 820)	(384, 899)	(386, 821)	(214, 1192)	(317, 1192)	n	n	d	n	1.0049572424516595	103.51059597252095	1.0	103.0	absolute	0.757530454491	78.0256368125	2.0	1.2	120
78	20180003	art_egg	art_egg_for_clicking	3	art_egg	1	1.88042548377	1239.0	1413.0	490.0	740.0	1.30215916446	0.0227262945286	1.70303572814	172.006608542	1.70299907873	172.002906952	0.00990099009901	(665, 1281)	(667, 1375)	(581, 1353)	(581, 1303)	(581.0, -6240.5)	(623, 1328)	(711, 1327)	(539, 1328)	(623, 1369)	(623, 1287)	(215, 1192)	(316, 1192)	n	n	d	n	74.93679737370279	7568.616534743982	1.0	101.0	absolute	0.811881188119	82.0	2.0	1.8	000
79	20180303	art_egg	art_egg_for_clicking	3	art_egg	1	1.94332079866	989.0	1182.0	483.0	738.0	10.8160872644	0.18877076745	1.71953896312	173.673435276	1.71698698579	173.415685565	0.00990099009901	(584, 1066)	(578, 1114)	(668, 1138)	(669, 1044)	(688.8802816901408, 174.2676056338032)	(624, 1092)	(539, 1082)	(712, 1094)	(621, 1134)	(628, 1051)	(215, 1192)	(316, 1192)	n	n	d	n	9.109137957895758	920.0229337474716	1.0	101.0	absolute	0.824699581107	83.2946576918	2.0	1.8	030
80	20181203	art_egg	art_egg_for_clicking	3	art_egg	1	1.88798834742	772.0	918.0	500.0	736.0	93.3887111468	1.6298924226	1.89040865545	190.94063243	1.68799978259	170.496334271	0.00990050483961	(659, 810)	(686, 890)	(588, 829)	(568, 869)	(637.1267942583731, 743.3803827751194)	(626, 860)	(716, 830)	(546, 817)	(629, 822)	(623, 899)	(215, 1191)	(316, 1192)	n	n	d	n	1.1598364586763557	117.14922395025	1.0	101.004950374	absolute	0.764649773826	77.2334124586	2.0	1.8	120
81	60100003	art_egg	art_egg_for_clicking	3	art_egg	1	1.09072944475	1272.0	1373.0	776.0	1021.0	3.89424868742	0.067965456953	1.71604455518	175.036544628	1.71571428549	175.00285712	0.00980392156863	(848, 1334)	(849, 1312)	(938, 1311)	(939, 1335)	(880.7923076923078, -1251.3461538461597)	(893, 1324)	(808, 1323)	(983, 1322)	(893, 1310)	(893, 1338)	(964, 1191)	(1066, 1191)	n	n	d	n	25.24877536491769	2575.3750872216046	1.0	102.0	absolute	0.274509803922	28.0	6.0	1.0	000
82	60100303	art_egg	art_egg_for_clicking	3	art_egg	1	1.08500824347	1039.0	1127.0	782.0	1008.0	32.7498992477	0.571576713816	1.72935542308	176.394253154	1.7059105249	174.002873539	0.00980392156863	(850, 1074)	(846, 1095)	(936, 1074)	(939, 1097)	(896.7016536518145, 779.41226458429)	(893, 1088)	(808, 1075)	(982, 1076)	(893, 1074)	(893, 1102)	(964, 1194)	(1066, 1194)	n	n	d	n	3.025587609285883	308.60993614716006	1.0	102.0	absolute	0.274509803922	28.0	6.0	1.0	030
83	60101203	art_egg	art_egg_for_clicking	3	art_egg	1	1.05964177484	771.0	924.0	777.0	1013.0	118.052419167	2.06034263785	1.89150817301	191.042325474	1.57425742574	159.0	0.00990099009901	(854, 843)	(843, 863)	(934, 844)	(946, 865)	(895.5, 774.2777777777778)	(895, 867)	(816, 822)	(975, 822)	(896, 854)	(895, 880)	(964, 1193)	(1065, 1193)	n	n	d	n	0.9180551517333102	92.72357032506433	1.0	101.0	absolute	0.257616075866	26.0192236625	6.0	1.0	120
84	60120003	art_egg	art_egg_for_clicking	3	art_egg	1	1.2380952381	1254.0	1382.0	1004.0	1252.0	0.0	0.0	1.70580037681		1.70580037681	174.0	0.00980345044142	(1093, 1313)	(1093, 1334)	(1180, 1337)	(1180, 1311)	DNE	(1137, 1324)	(1050, 1324)	(1224, 1324)	(1137, 1338)	(1137, 1310)	(964, 1199)	(1066, 1200)	n	n	d	n	DNE	DNE	1.0	102.004901843	absolute	0.27449661236	28.0	6.0	1.2	000
85	60120303	art_egg	art_egg_for_clicking	3	art_egg	1	1.35776315401	1027.0	1144.0	1007.0	1259.0	32.6929399544	0.570582615926	1.72927316261	176.385862587	1.7059105249	174.002873539	0.00980392156863	(1093, 1076)	(1090, 1096)	(1175, 1073)	(1180, 1100)	(1135.2952139898757, 779.8672342383803)	(1135, 1089)	(1050, 1077)	(1224, 1076)	(1135, 1076)	(1135, 1103)	(964, 1194)	(1066, 1194)	n	n	d	n	3.030714771789633	309.1329067225426	1.0	102.0	absolute	0.264705882353	27.0	6.0	1.2	030
86	60121203	art_egg	art_egg_for_clicking	3	art_egg	1	1.27058879536	774.0	913.0	1019.0	1249.0	118.052419167	2.06034263785	1.89150817301	191.042325474	1.57425742574	159.0	0.00990099009901	(1095, 845)	(1085, 862)	(1176, 844)	(1188, 866)	(1137.5, 774.2777777777778)	(1137, 867)	(1058, 822)	(1217, 822)	(1137, 855)	(1137, 880)	(964, 1193)	(1065, 1193)	n	n	d	n	0.9180551517333102	92.72357032506433	1.0	101.0	absolute	0.247524752475	25.0	6.0	1.2	120
87	60180003	art_egg	art_egg_for_clicking	3	art_egg	1	2.0677416559	1258.0	1380.0	1234.0	1490.0	2.61928436497	0.0457137879586	1.71575321901	175.015238692	1.71560382725	175.0	0.00980345044142	(1332, 1316)	(1332, 1331)	(1421, 1339)	(1420, 1308)	(1378.5, -2504.5)	(1378, 1324)	(1291, 1323)	(1466, 1323)	(1378, 1311)	(1378, 1337)	(963, 1192)	(1065, 1191)	n	n	d	n	37.532510335066824	3828.5000326498625	1.0	102.004901843	absolute	0.254889711477	26.0	6.0	1.8	000
88	60180303	art_egg	art_egg_for_clicking	3	art_egg	1	1.99325786668	1009.0	1148.0	1244.0	1496.0	28.8250781307	0.503077683042	1.70726715913	175.848517391	1.68932038835	174.0	0.00970873786408	(1419, 1071)	(1422, 1103)	(1334, 1077)	(1332, 1093)	(1379.0, 738.4545454545455)	(1379, 1088)	(1466, 1077)	(1292, 1077)	(1379, 1075)	(1379, 1102)	(963, 1192)	(1066, 1192)	n	n	d	n	3.3936451897616937	349.5454545454545	1.0	103.0	absolute	0.26213592233	27.0	6.0	1.8	030
89	60181203	art_egg	art_egg_for_clicking	3	art_egg	1	2.02829722608	776.0	913.0	1261.0	1489.0	117.448601219	2.04980433739	1.88113590255	191.885083093	1.56867460897	160.012499512	0.00980345044142	(1336, 848)	(1329, 860)	(1418, 842)	(1431, 867)	(1379.6074701471812, 772.4023882254932)	(1378, 866)	(1299, 820)	(1459, 822)	(1379, 854)	(1378, 879)	(963, 1192)	(1065, 1193)	n	n	d	n	0.9177148609943598	93.61141431559177	1.0	102.004901843	absolute	0.245282251679	25.0199920064	6.0	1.8	120
