in_egg_database	name	rank	genus	species	ecology	references
FALSE	Monadroptera_acanthomera	species	Monadroptera	acanthomera	winged	PSG_Culture_List
FALSE	Pseudophasma_acanthonotus	species	Pseudophasma	acanthonotus	winged	PSG_Culture_List
FALSE	Brizoides_amabilis	species	Brizoides	amabilis	winged	PSG_Culture_List
FALSE	Necroscia_annulipes	species	Necroscia	annulipes	winged	PSG_Culture_List
FALSE	Anchiale_austrotessulata	species	Anchiale	austrotessulata	winged	PSG_Culture_List
FALSE	Haplopus_bicuspidatus	species	Haplopus	bicuspidatus	winged	PSG_Culture_List
FALSE	Sipyloidea_biplagiata	species	Sipyloidea	biplagiata	winged	PSG_Culture_List
FALSE	Pseudophasma_bispinosum	species	Pseudophasma	bispinosum	winged	PSG_Culture_List
FALSE	Lopaphus_brachypterus	species	Lopaphus	brachypterus	winged	PSG_Culture_List
TRUE	Anchiale_briareus	species	Anchiale	briareus	winged	PSG_Culture_List
TRUE	Tirachoidea_cantori	species	Tirachoidea	cantori	winged	PSG_Culture_List
FALSE	Pseudophasma_castaneum	species	Pseudophasma	castaneum	winged	PSG_Culture_List
FALSE	Dimorphodes_catenulatus	species	Dimorphodes	catenulatus	winged	PSG_Culture_List
TRUE	Pterinoxylus_crassus	species	Pterinoxylus	crassus	winged	PSG_Culture_List
TRUE	Malacomorpha_cyllarus	species	Malacomorpha	cyllarus	winged	PSG_Culture_List
FALSE	Metriophasma_diocles	species	Metriophasma	diocles	winged	PSG_Culture_List
FALSE	Hemiplasta_falcata	species	Hemiplasta	falcata	winged	PSG_Culture_List
FALSE	Pseudophasma_fulvum	species	Pseudophasma	fulvum	winged	PSG_Culture_List
TRUE	Cranidium_gibbosum	species	Cranidium	gibbosum	winged	PSG_Culture_List
TRUE	Diapherodes_gigantea	species	Diapherodes	gigantea	winged	PSG_Culture_List
TRUE	Phyllium_giganteum	species	Phyllium	giganteum	winged	PSG_Culture_List
TRUE	Phasma_gigas	species	Phasma	gigas	winged	PSG_Culture_List
TRUE	Dinophasma_guttigerum	species	Dinophasma	guttigerum	winged	PSG_Culture_List
FALSE	Centrophasma_hadrillum	species	Centrophasma	hadrillum	winged	PSG_Culture_List
FALSE	Creoxylus_hagani	species	Creoxylus	hagani	winged	PSG_Culture_List
FALSE	Phyllium_hausleithneri	species	Phyllium	hausleithneri	winged	PSG_Culture_List
FALSE	Diesbachia_hellotis	species	Diesbachia	hellotis	winged	PSG_Culture_List
FALSE	Phyllium_jacobsoni	species	Phyllium	jacobsoni	winged	PSG_Culture_List
FALSE	Haplopus_jamaicensis	species	Haplopus	jamaicensis	winged	PSG_Culture_List
FALSE	Sipyloidea_larryi	species	Sipyloidea	larryi	winged	PSG_Culture_List
FALSE	Phyllium_mabantai	species	Phyllium	mabantai	winged	PSG_Culture_List
TRUE	Trachythorax_maculicollis	species	Trachythorax	maculicollis	winged	PSG_Culture_List
FALSE	Sipyloidea_meneptolemus	species	Sipyloidea	meneptolemus	winged	PSG_Culture_List
FALSE	Pseudophasma_menius	species	Pseudophasma	menius	winged	PSG_Culture_List
FALSE	Haplopus_micropterus	species	Haplopus	micropterus	winged	PSG_Culture_List
FALSE	Anchiale_modesta	species	Anchiale	modesta	winged	PSG_Culture_List
FALSE	Hermarchus_novaebritanniae	species	Hermarchus	novaebritanniae	winged	PSG_Culture_List
TRUE	Rhynchacris_ornata	species	Rhynchacris	ornata	winged	PSG_Culture_List
FALSE	Sosibia_parvipennis	species	Sosibia	parvipennis	winged	PSG_Culture_List
FALSE	Megacrania_phelaus	species	Megacrania	phelaus	winged	PSG_Culture_List
FALSE	Rhamphosipyloidea_philippa	species	Rhamphosipyloidea	philippa	winged	PSG_Culture_List
FALSE	Phyllium_philippinicum	species	Phyllium	philippinicum	winged	PSG_Culture_List
FALSE	Pseudophasma_phthisicum	species	Pseudophasma	phthisicum	winged	PSG_Culture_List
FALSE	Pharnacia_ponderosa	species	Pharnacia	ponderosa	winged	PSG_Culture_List
TRUE	Extatosoma_popa	species	Extatosoma	popa	winged	PSG_Culture_List
TRUE	Achrioptera_punctipes	species	Achrioptera	punctipes	winged	PSG_Culture_List
FALSE	Phasma_reinwardtii	species	Phasma	reinwardtii	winged	PSG_Culture_List
TRUE	Onchestus_rentzi	species	Onchestus	rentzi	winged	PSG_Culture_List
TRUE	Marmessoidea_rosea	species	Marmessoidea	rosea	winged	PSG_Culture_List
FALSE	Dinophasma_saginatum	species	Dinophasma	saginatum	winged	PSG_Culture_List
FALSE	Scionecra_salmanazar	species	Scionecra	salmanazar	winged	PSG_Culture_List
TRUE	Phobaeticus_serratipes	species	Phobaeticus	serratipes	winged	PSG_Culture_List
FALSE	Phasmotaenia_spinosa	species	Phasmotaenia	spinosa	winged	PSG_Culture_List
TRUE	Creoxylus_spinosus	species	Creoxylus	spinosus	winged	PSG_Culture_List
TRUE	Anchiale_stolli	species	Anchiale	stolli	winged	PSG_Culture_List
FALSE	Pharnacia_sumatrana	species	Pharnacia	sumatrana	winged	PSG_Culture_List
TRUE	Diesbachia_tamyris	species	Diesbachia	tamyris	winged	PSG_Culture_List
TRUE	Cigarrophasma_tessellatum	species	Cigarrophasma	tessellatum	winged	PSG_Culture_List
TRUE	Acrophylla_titan	species	Acrophylla	titan	winged	PSG_Culture_List
FALSE	Pseudophasma_velutinum	species	Pseudophasma	velutinum	winged	PSG_Culture_List
FALSE	Diapherodes_venustula	species	Diapherodes	venustula	winged	PSG_Culture_List
TRUE	Eurycnema_versirubra	species	Eurycnema	versirubra	winged	PSG_Culture_List
FALSE	Sinophasma_vietnamense	species	Sinophasma	vietnamense	winged	PSG_Culture_List
FALSE	Phyllium_westwoodii	species	Phyllium	westwoodii	winged	PSG_Culture_List
TRUE	Acrophylla_wuelfingi	species	Acrophylla	wuelfingi	winged	PSG_Culture_List
FALSE	Lonchodes_abbreviatus	species	Lonchodes	abbreviatus	wingless	PSG_Culture_List
TRUE	Hoploclonia_abercrombiei	species	Hoploclonia	abercrombiei	wingless	PSG_Culture_List
FALSE	Leiophasma_adustum	species	Leiophasma	adustum	wingless	PSG_Culture_List
FALSE	Canachus_alligator	species	Canachus	alligator	wingless	PSG_Culture_List
FALSE	Carausius_alluaudi	species	Carausius	alluaudi	wingless	PSG_Culture_List
FALSE	Staelonchodes_amaurops	species	Staelonchodes	amaurops	wingless	PSG_Culture_List
FALSE	Matutumetes_amoenus	species	Matutumetes	amoenus	wingless	PSG_Culture_List
FALSE	Ramulus_anceps	species	Ramulus	anceps	wingless	PSG_Culture_List
FALSE	Paramenexenus_asper	species	Paramenexenus	asper	wingless	PSG_Culture_List
TRUE	Bacillus_atticus	species	Bacillus	atticus	wingless	PSG_Culture_List
FALSE	Lonchodes_auriculatus	species	Lonchodes	auriculatus	wingless	PSG_Culture_List
FALSE	Clonistria_bartholomaea	species	Clonistria	bartholomaea	wingless	PSG_Culture_List
FALSE	Menexenus_batesii	species	Menexenus	batesii	wingless	PSG_Culture_List
TRUE	Spinohirasea_bengalensis	species	Spinohirasea	bengalensis	wingless	PSG_Culture_List
FALSE	Obrimus_bicolanus	species	Obrimus	bicolanus	wingless	PSG_Culture_List
TRUE	Monoiognosis_bipunctata	species	Monoiognosis	bipunctata	wingless	PSG_Culture_List
FALSE	Urucumania_borellii	species	Urucumania	borellii	wingless	PSG_Culture_List
TRUE	Lonchodes_brevipes	species	Lonchodes	brevipes	wingless	PSG_Culture_List
FALSE	Trachyaretaon_brueckneri	species	Trachyaretaon	brueckneri	wingless	PSG_Culture_List
FALSE	Mearnsiana_bullosa	species	Mearnsiana	bullosa	wingless	PSG_Culture_List
TRUE	Anisomorpha_buprestoides	species	Anisomorpha	buprestoides	wingless	PSG_Culture_List
TRUE	Eurycantha_calcarata	species	Eurycantha	calcarata	wingless	PSG_Culture_List
FALSE	Mnesilochus_capreolus	species	Mnesilochus	capreolus	wingless	PSG_Culture_List
FALSE	Lonchodes_chani	species	Lonchodes	chani	wingless	PSG_Culture_List
FALSE	Clonaria_conformans	species	Clonaria	conformans	wingless	PSG_Culture_List
TRUE	Agamemnon_cornutus	species	Agamemnon	cornutus	wingless	PSG_Culture_List
FALSE	Hermagoras_cultratolobatus	species	Hermagoras	cultratolobatus	wingless	PSG_Culture_List
FALSE	Cuniculina_cunicula	species	Cuniculina	cunicula	wingless	PSG_Culture_List
TRUE	Hoploclonia_cuspidata	species	Hoploclonia	cuspidata	wingless	PSG_Culture_List
FALSE	Carausius_detractus	species	Carausius	detractus	wingless	PSG_Culture_List
TRUE	Ocnophiloidea_dillerorum	species	Ocnophiloidea	dillerorum	wingless	PSG_Culture_List
FALSE	Lamponius_dominicae	species	Lamponius	dominicae	wingless	PSG_Culture_List
FALSE	Neopromachus_doreyanus	species	Neopromachus	doreyanus	wingless	PSG_Culture_List
FALSE	Trachyaretaon_echinatus	species	Trachyaretaon	echinatus	wingless	PSG_Culture_List
FALSE	Bacteria_ferula	species	Bacteria	ferula	wingless	PSG_Culture_List
FALSE	Abrosoma_festinatum	species	Abrosoma	festinatum	wingless	PSG_Culture_List
FALSE	Entoria_formosana	species	Entoria	formosana	wingless	PSG_Culture_List
FALSE	Brasidas_foveolatus	species	Brasidas	foveolatus	wingless	PSG_Culture_List
FALSE	Clonaria_fritzschei	species	Clonaria	fritzschei	wingless	PSG_Culture_List
FALSE	Neohirasea_fruhstorferi	species	Neohirasea	fruhstorferi	wingless	PSG_Culture_List
FALSE	Ramulus_frustrans	species	Ramulus	frustrans	wingless	PSG_Culture_List
FALSE	Staelonchodes_geniculatus	species	Staelonchodes	geniculatus	wingless	PSG_Culture_List
FALSE	Bacillus_grandii	species	Bacillus	grandii	wingless	PSG_Culture_List
FALSE	Periphetes_graniferum	species	Periphetes	graniferum	wingless	PSG_Culture_List
FALSE	Malacomorpha_guamuhayense	species	Malacomorpha	guamuhayense	wingless	PSG_Culture_List
FALSE	Pylaemenes_guangxiensis	species	Pylaemenes	guangxiensis	wingless	PSG_Culture_List
TRUE	Manduria_halconensis	species	Manduria	halconensis	wingless	PSG_Culture_List
FALSE	Staelonchodes_harmani	species	Staelonchodes	harmani	wingless	PSG_Culture_List
FALSE	Parabacillus_hesperus	species	Parabacillus	hesperus	wingless	PSG_Culture_List
FALSE	Neohirasea_hongkongensis	species	Neohirasea	hongkongensis	wingless	PSG_Culture_List
TRUE	Clitarchus_hookeri	species	Clitarchus	hookeri	wingless	PSG_Culture_List
FALSE	Bacteria_horni	species	Bacteria	horni	wingless	PSG_Culture_List
TRUE	Eubulides_igorrote	species	Eubulides	igorrote	wingless	PSG_Culture_List
FALSE	Hermagoras_imitator	species	Hermagoras	imitator	wingless	PSG_Culture_List
FALSE	Ramulus_impigrus	species	Ramulus	impigrus	wingless	PSG_Culture_List
FALSE	Cuniculina_insignis	species	Cuniculina	insignis	wingless	PSG_Culture_List
FALSE	Ramulus_irregulariterdentatus	species	Ramulus	irregulariterdentatus	wingless	PSG_Culture_List
FALSE	Caribbiopheromera_jamaicana	species	Caribbiopheromera	jamaicana	wingless	PSG_Culture_List
TRUE	Malacomorpha_jamaicana	species	Malacomorpha	jamaicana	wingless	PSG_Culture_List
TRUE	Lonchodes_jejunus	species	Lonchodes	jejunus	wingless	PSG_Culture_List
TRUE	Medaura_jobrensis	species	Medaura	jobrensis	wingless	PSG_Culture_List
FALSE	Dinophasma_kinabaluense	species	Dinophasma	kinabaluense	wingless	PSG_Culture_List
FALSE	Entoria_koshunensis	species	Entoria	koshunensis	wingless	PSG_Culture_List
FALSE	Euobrimus_lacerta	species	Euobrimus	lacerta	wingless	PSG_Culture_List
TRUE	Paramenexenus_laetus	species	Paramenexenus	laetus	wingless	PSG_Culture_List
FALSE	Phenacephorus_latifemur	species	Phenacephorus	latifemur	wingless	PSG_Culture_List
FALSE	Leiophasma_lucubense	species	Leiophasma	lucubense	wingless	PSG_Culture_List
FALSE	Clonaria_luethyi	species	Clonaria	luethyi	wingless	PSG_Culture_List
FALSE	Myronides_magnificus	species	Myronides	magnificus	wingless	PSG_Culture_List
FALSE	Phobaeticus_magnus	species	Phobaeticus	magnus	wingless	PSG_Culture_List
FALSE	Ramulus_magnus	species	Ramulus	magnus	wingless	PSG_Culture_List
FALSE	Stheneboea_malaya	species	Stheneboea	malaya	wingless	PSG_Culture_List
FALSE	Staelonchodes_malleti	species	Staelonchodes	malleti	wingless	PSG_Culture_List
FALSE	Dyme_mamillata	species	Dyme	mamillata	wingless	PSG_Culture_List
TRUE	Pylaemenes_mitratus	species	Pylaemenes	mitratus	wingless	PSG_Culture_List
FALSE	Lonchodes_modestus	species	Lonchodes	modestus	wingless	PSG_Culture_List
TRUE	Orestes_mouhotii	species	Orestes	mouhotii	wingless	PSG_Culture_List
FALSE	Phanocloidea_muricata	species	Phanocloidea	muricata	wingless	PSG_Culture_List
FALSE	Dares_murudensis	species	Dares	murudensis	wingless	PSG_Culture_List
FALSE	Neohirasea_nana	species	Neohirasea	nana	wingless	PSG_Culture_List
FALSE	Leiophasma_nigrotuberculatum	species	Leiophasma	nigrotuberculatum	wingless	PSG_Culture_List
FALSE	Phanocloidea_nodulosa	species	Phanocloidea	nodulosa	wingless	PSG_Culture_List
FALSE	Entoria_nuda	species	Entoria	nuda	wingless	PSG_Culture_List
TRUE	Xylica_oedematosa	species	Xylica	oedematosa	wingless	PSG_Culture_List
FALSE	Mithrenes_panayensis	species	Mithrenes	panayensis	wingless	PSG_Culture_List
TRUE	Lobolibethra_panguana	species	Lobolibethra	panguana	wingless	PSG_Culture_List
TRUE	Oreophoetes_peruana	species	Oreophoetes	peruana	wingless	PSG_Culture_List
TRUE	Pseudosermyle_phalangiphora	species	Pseudosermyle	phalangiphora	wingless	PSG_Culture_List
FALSE	Dares_philippinensis	species	Dares	philippinensis	wingless	PSG_Culture_List
FALSE	Lonchodes_philippinicus	species	Lonchodes	philippinicus	wingless	PSG_Culture_List
FALSE	Mnesilochus_portentosus	species	Mnesilochus	portentosus	wingless	PSG_Culture_List
FALSE	Lamponius_portoricensis	species	Lamponius	portoricensis	wingless	PSG_Culture_List
FALSE	Acanthoxyla_prasina	species	Acanthoxyla	prasina	wingless	PSG_Culture_List
FALSE	Stheneboea_repudiosa	species	Stheneboea	repudiosa	wingless	PSG_Culture_List
FALSE	Mnesilochus_rusticus	species	Mnesilochus	rusticus	wingless	PSG_Culture_List
TRUE	Brasidas_samarensis	species	Brasidas	samarensis	wingless	PSG_Culture_List
FALSE	Lonchodiodes_samarensis	species	Lonchodiodes	samarensis	wingless	PSG_Culture_List
FALSE	Lonchodes_sanguineoligatus	species	Lonchodes	sanguineoligatus	wingless	PSG_Culture_List
TRUE	Medaura_scabriuscula	species	Medaura	scabriuscula	wingless	PSG_Culture_List
FALSE	Andropromachus_scutatus	species	Andropromachus	scutatus	wingless	PSG_Culture_List
TRUE	Hypocyrtus_scythrus	species	Hypocyrtus	scythrus	wingless	PSG_Culture_List
FALSE	Carausius_sechellensis	species	Carausius	sechellensis	wingless	PSG_Culture_List
TRUE	Phenacephorus_sepilokensis	species	Phenacephorus	sepilokensis	wingless	PSG_Culture_List
FALSE	Pylaemenes_sepilokensis	species	Pylaemenes	sepilokensis	wingless	PSG_Culture_List
FALSE	Tisamenus_serratorius	species	Tisamenus	serratorius	wingless	PSG_Culture_List
FALSE	Ramulus_siamensis	species	Ramulus	siamensis	wingless	PSG_Culture_List
FALSE	Hermagoras_sigillatus	species	Hermagoras	sigillatus	wingless	PSG_Culture_List
FALSE	Xenophasmina_simile	species	Xenophasmina	simile	wingless	PSG_Culture_List
FALSE	Rhamphophasma_spinicorne	species	Rhamphophasma	spinicorne	wingless	PSG_Culture_List
TRUE	Brockphasma_spinifemoralis	species	Brockphasma	spinifemoralis	wingless	PSG_Culture_List
TRUE	Parapachymorpha_spiniger	species	Parapachymorpha	spiniger	wingless	PSG_Culture_List
TRUE	Parapachymorpha_spinosa	species	Parapachymorpha	spinosa	wingless	PSG_Culture_List
FALSE	Carausius_spinosus	species	Carausius	spinosus	wingless	PSG_Culture_List
FALSE	Lonchodes_spinulosus	species	Lonchodes	spinulosus	wingless	PSG_Culture_List
FALSE	Cuniculina_stilpna	species	Cuniculina	stilpna	wingless	PSG_Culture_List
FALSE	Libethra_strigiventris	species	Libethra	strigiventris	wingless	PSG_Culture_List
FALSE	Manduria_systropedon	species	Manduria	systropedon	wingless	PSG_Culture_List
FALSE	Ramulus_thaii	species	Ramulus	thaii	wingless	PSG_Culture_List
TRUE	Oreophoetes_topoense	species	Oreophoetes	topoense	wingless	PSG_Culture_List
FALSE	Lopaphus_trilineatus	species	Lopaphus	trilineatus	wingless	PSG_Culture_List
FALSE	Caribbiopheromera_trinitatis	species	Caribbiopheromera	trinitatis	wingless	PSG_Culture_List
TRUE	Dares_ulula	species	Dares	ulula	wingless	PSG_Culture_List
FALSE	Paracalynda_utilaensis	species	Paracalynda	utilaensis	wingless	PSG_Culture_List
TRUE	Dares_verrucosus	species	Dares	verrucosus	wingless	PSG_Culture_List
FALSE	Entoria_victoria	species	Entoria	victoria	wingless	PSG_Culture_List
FALSE	Mithrenes_whiteheadi	species	Mithrenes	whiteheadi	wingless	PSG_Culture_List
FALSE	Chondrostethus_woodfordi	species	Chondrostethus	woodfordi	wingless	PSG_Culture_List
FALSE	Orxines_xiphias	species	Orxines	xiphias	wingless	PSG_Culture_List
FALSE	Bacteria_yersiniana	species	Bacteria	yersiniana	wingless	PSG_Culture_List
FALSE	Parapachymorpha_zomproi	species	Parapachymorpha	zomproi	wingless	PSG_Culture_List
FALSE	Melophasma_antillarum	species	Melophasma	antillarum	partial_wing	PSG_Culture_List
FALSE	Phasmotaenia_australe	species	Phasmotaenia	australe	partial_wing	PSG_Culture_List
TRUE	Tirachoidea_biceps	species	Tirachoidea	biceps	partial_wing	PSG_Culture_List
TRUE	Haaniella_echinata	species	Haaniella	echinata	partial_wing	PSG_Culture_List
FALSE	Haaniella_erringtoniae	species	Haaniella	erringtoniae	partial_wing	PSG_Culture_List
FALSE	Achrioptera_fallax	species	Achrioptera	fallax	partial_wing	PSG_Culture_List
FALSE	Eucarcharus_feruloides	species	Eucarcharus	feruloides	partial_wing	PSG_Culture_List
TRUE	Haaniella_grayii	species	Haaniella	grayii	partial_wing	PSG_Culture_List
TRUE	Phaenopharos_herwaardeni	species	Phaenopharos	herwaardeni	partial_wing	PSG_Culture_List
TRUE	Phryganistria_heusii	species	Phryganistria	heusii	partial_wing	PSG_Culture_List
FALSE	Parectatosoma_hystrix	species	Parectatosoma	hystrix	partial_wing	PSG_Culture_List
TRUE	Baculofractum_insigne	species	Baculofractum	insigne	partial_wing	PSG_Culture_List
FALSE	Tirachoidea_jianfenglingensis	species	Tirachoidea	jianfenglingensis	partial_wing	PSG_Culture_List
FALSE	Abrosoma_johorensis	species	Abrosoma	johorensis	partial_wing	PSG_Culture_List
FALSE	Phaenopharos_khaoyaiensis	species	Phaenopharos	khaoyaiensis	partial_wing	PSG_Culture_List
FALSE	Oxyartes_lamellatus	species	Oxyartes	lamellatus	partial_wing	PSG_Culture_List
TRUE	Hermarchus_leytensis	species	Hermarchus	leytensis	partial_wing	PSG_Culture_List
TRUE	Asceles_margaritatus	species	Asceles	margaritatus	partial_wing	PSG_Culture_List
TRUE	Diapherodes_martinicensis	species	Diapherodes	martinicensis	partial_wing	PSG_Culture_List
FALSE	Parectatosoma_mocquerysi	species	Parectatosoma	mocquerysi	partial_wing	PSG_Culture_List
FALSE	Lopaphus_nanoalatus	species	Lopaphus	nanoalatus	partial_wing	PSG_Culture_List
FALSE	Micadina_phluctainoides	species	Micadina	phluctainoides	partial_wing	PSG_Culture_List
FALSE	Bacteria_ploiaria	species	Bacteria	ploiaria	partial_wing	PSG_Culture_List
TRUE	Haaniella_saussurei	species	Haaniella	saussurei	partial_wing	PSG_Culture_List
TRUE	Haaniella_scabra	species	Haaniella	scabra	partial_wing	PSG_Culture_List
FALSE	Lobofemora_scheirei	species	Lobofemora	scheirei	partial_wing	PSG_Culture_List
TRUE	Peruphasma_schultei	species	Peruphasma	schultei	partial_wing	PSG_Culture_List
FALSE	Orxines_semperi	species	Orxines	semperi	partial_wing	PSG_Culture_List
FALSE	Tirachoidea_siamensis	species	Tirachoidea	siamensis	partial_wing	PSG_Culture_List
FALSE	Oxyartes_spinipennis	species	Oxyartes	spinipennis	partial_wing	PSG_Culture_List
FALSE	Phaenopharos_struthioneus	species	Phaenopharos	struthioneus	partial_wing	PSG_Culture_List
FALSE	Pseudophasma_subapterum	species	Pseudophasma	subapterum	partial_wing	PSG_Culture_List
TRUE	Bactrododema_tiaratum	species	Bactrododema	tiaratum	partial_wing	PSG_Culture_List
TRUE	Megacrania_tsudai	species	Megacrania	tsudai	partial_wing	PSG_Culture_List
FALSE	Dimorphodes_prstasis	species	Dimorphodes	prstasis	partial_wing	whiting2003loss
FALSE	Ctenomorphodes_briareus	species	Ctenomorphodes	briareus	winged	whiting2003loss
FALSE	Aretaon_asperriumus	species	Aretaon	asperriumus	wingless	whiting2003loss
TRUE	Agathemera_crassa	species	Agathemera	crassa	wingless	whiting2003loss
TRUE	Diapheromera_femorata	species	Diapheromera	femorata	wingless	whiting2003loss
FALSE	Gratidia_fritzschei	species	Gratidia	fritzschei	wingless	whiting2003loss
TRUE	Lamponius_guerini	species	Lamponius	guerini	wingless	whiting2003loss
FALSE	Phobaeticus_heusii	species	Phobaeticus	heusii	wingless	whiting2003loss
FALSE	Timema_knulli	species	Timema	knulli	wingless	whiting2003loss
TRUE	Neohirasea_maerens	species	Neohirasea	maerens	wingless	whiting2003loss
TRUE	Oncotophasma_martini	species	Oncotophasma	martini	wingless	whiting2003loss
FALSE	Orophoetes_peruana	species	Orophoetes	peruana	wingless	whiting2003loss
TRUE	Libethra_regularis	species	Libethra	regularis	wingless	whiting2003loss
TRUE	Baculum_thaii	species	Baculum	thaii	wingless	whiting2003loss
TRUE	Lopaphus_sphalerus	species	Lopaphus	sphalerus	partial_wing	PSG_Culture_List, whiting2003loss
TRUE	Haaniella_dehaanii	species	Haaniella	dehaanii	partial_wing	PSG_Culture_List, whiting2003loss
FALSE	Phyllium_bioculatum	species	Phyllium	bioculatum	winged	PSG_Culture_List, whiting2003loss
TRUE	Tropidoderus_childrenii	species	Tropidoderus	childrenii	winged	PSG_Culture_List, whiting2003loss
TRUE	Heteropteryx_dilatata	species	Heteropteryx	dilatata	winged	PSG_Culture_List, whiting2003loss
TRUE	Eurycnema_goliath	species	Eurycnema	goliath	winged	PSG_Culture_List, whiting2003loss
FALSE	Pseudodiacantha_macklottii	species	Pseudodiacantha	macklottii	winged	PSG_Culture_List, whiting2003loss
FALSE	Pseudophasma_rufipes	species	Pseudophasma	rufipes	winged	PSG_Culture_List, whiting2003loss
TRUE	Sipyloidea_sipylus	species	Sipyloidea	sipylus	winged	PSG_Culture_List, whiting2003loss
TRUE	Extatosoma_tiaratum	species	Extatosoma	tiaratum	winged	PSG_Culture_List, whiting2003loss
TRUE	Medauroidea_extradentata	species	Medauroidea	extradentata	wingless	PSG_Culture_List, whiting2003loss
FALSE	Anisomorpha_ferruginea	species	Anisomorpha	ferruginea	wingless	PSG_Culture_List, whiting2003loss
FALSE	Sceptrophasma_hispidulum	species	Sceptrophasma	hispidulum	wingless	PSG_Culture_List, whiting2003loss
TRUE	Sungaya_inexpectata	species	Sungaya	inexpectata	wingless	PSG_Culture_List, whiting2003loss
FALSE	Eurycantha_insularis	species	Eurycantha	insularis	wingless	PSG_Culture_List, whiting2003loss
FALSE	Sceptrophasma_langkawicense	species	Sceptrophasma	langkawicense	wingless	PSG_Culture_List, whiting2003loss
TRUE	Carausius_morosus	species	Carausius	morosus	wingless	PSG_Culture_List, whiting2003loss
FALSE	Lopaphus_perakensis	species	Lopaphus	perakensis	wingless	PSG_Culture_List, whiting2003loss
TRUE	Bacillus_rossius	species	Bacillus	rossius	wingless	PSG_Culture_List, whiting2003loss