rank	name	reference	ootheca
genus	Acanthodes	Goldberg2015	TRUE
genus	Acentroptera	Goldberg2015	TRUE
genus	Acmenychus	Goldberg2015	TRUE
genus	Acritispa	Goldberg2015	TRUE
genus	Acrocassis	Goldberg2015	TRUE
genus	Acromis	Goldberg2015	TRUE
genus	Adalurnus	Goldberg2015	TRUE
genus	Aethiopocassis	Goldberg2015	TRUE
genus	Agathispa	Goldberg2015	TRUE
genus	Agenysa	Goldberg2015	TRUE
genus	Agoniella	Goldberg2015	TRUE
genus	Agonita	Goldberg2015	TRUE
genus	Agroiconota	Goldberg2015	TRUE
genus	Aidoia	Goldberg2015	TRUE
genus	Alurnus	Goldberg2015	TRUE
genus	Amblispa	Goldberg2015	TRUE
genus	Amythra	Goldberg2015	TRUE
genus	Anacassis	Goldberg2015	TRUE
genus	Andevocassis	Goldberg2015	TRUE
genus	Androya	Goldberg2015	TRUE
genus	Anepsiomorpha	Goldberg2015	TRUE
genus	Anisochalepus	Goldberg2015	TRUE
genus	Anisodera	Goldberg2015	TRUE
genus	Anisostena	Goldberg2015	TRUE
genus	Aporocassida	Goldberg2015	TRUE
genus	Aproida	Goldberg2015	TRUE
genus	Arescus	Goldberg2015	TRUE
genus	Asamangulia	Goldberg2015	TRUE
genus	Aslamidium	Goldberg2015	TRUE
genus	Aspidimorpha	Goldberg2015	TRUE
genus	Aspidispa	Goldberg2015	TRUE
genus	Asteriza	Goldberg2015	TRUE
genus	Aulostyrax	Goldberg2015	TRUE
genus	Austropsecadia	Goldberg2015	TRUE
genus	Baliosus	Goldberg2015	TRUE
genus	Balyana	Goldberg2015	TRUE
genus	Basiprionota	Goldberg2015	TRUE
genus	Basipta	Goldberg2015	TRUE
genus	Botanochara	Goldberg2015	TRUE
genus	Bothrispa	Goldberg2015	TRUE
genus	Botryonopa	Goldberg2015	TRUE
genus	Brachycoryna	Goldberg2015	TRUE
genus	Bradycassis	Goldberg2015	TRUE
genus	Brontispa	Goldberg2015	TRUE
genus	Bruchia	Goldberg2015	TRUE
genus	Bulolispa	Goldberg2015	TRUE
genus	Calamispa	Goldberg2015	TRUE
genus	Caledonispa	Goldberg2015	TRUE
genus	Callanispa	Goldberg2015	TRUE
genus	Calliaspis	Goldberg2015	TRUE
genus	Callispa	Goldberg2015	TRUE
genus	Callistola	Goldberg2015	TRUE
genus	Callohispa	Goldberg2015	TRUE
genus	Calyptocephala	Goldberg2015	TRUE
genus	Canistra	Goldberg2015	TRUE
genus	Capelocassis	Goldberg2015	TRUE
genus	Carinispa	Goldberg2015	TRUE
genus	Carlobruchia	Goldberg2015	TRUE
genus	Cassida	Goldberg2015	TRUE
genus	Cassidinoma	Goldberg2015	TRUE
genus	Cassidispa	Goldberg2015	TRUE
genus	Cassidopsis	Goldberg2015	TRUE
genus	Cephaloleia	Goldberg2015	TRUE
genus	Ceratispa	Goldberg2015	TRUE
genus	Chacocassis	Goldberg2015	TRUE
genus	Chaeridiona	Goldberg2015	TRUE
genus	Chalepispa	Goldberg2015	TRUE
genus	Chalepotatus	Goldberg2015	TRUE
genus	Chalepus	Goldberg2015	TRUE
genus	Charidotella	Goldberg2015	TRUE
genus	Charidotis	Goldberg2015	TRUE
genus	Charistena	Goldberg2015	TRUE
genus	Chelobasis	Goldberg2015	TRUE
genus	Chelymorpha	Goldberg2015	TRUE
genus	Chelysida	Goldberg2015	TRUE
genus	Chersinellina	Goldberg2015	TRUE
genus	Chiridopsis	Goldberg2015	TRUE
genus	Chiridula	Goldberg2015	TRUE
genus	Chlamydocassis	Goldberg2015	TRUE
genus	Chrysispa	Goldberg2015	TRUE
genus	Cirrispa	Goldberg2015	TRUE
genus	Cistudinella	Goldberg2015	TRUE
genus	Cladispa	Goldberg2015	TRUE
genus	Clinocarispa	Goldberg2015	TRUE
genus	Cnetispa	Goldberg2015	TRUE
genus	Coelaenomenodera	Goldberg2015	TRUE
genus	Conchyloctenia	Goldberg2015	TRUE
genus	Coptocycla	Goldberg2015	TRUE
genus	Coraliomela	Goldberg2015	TRUE
genus	Corynispa	Goldberg2015	TRUE
genus	Crambelea	Goldberg2015	TRUE
genus	Craspedonispa	Goldberg2015	TRUE
genus	Craspedonta	Goldberg2015	TRUE
genus	Cryptonychus	Goldberg2015	TRUE
genus	Cteisella	Goldberg2015	TRUE
genus	Ctenocassida	Goldberg2015	TRUE
genus	Ctenocharidotis	Goldberg2015	TRUE
genus	Ctenophilaspis	Goldberg2015	TRUE
genus	Cubispa	Goldberg2015	TRUE
genus	Cyclocassis	Goldberg2015	TRUE
genus	Cyclosoma	Goldberg2015	TRUE
genus	Cyperispa	Goldberg2015	TRUE
genus	Cyrtonota	Goldberg2015	TRUE
genus	Dactylispa	Goldberg2015	TRUE
genus	Decatelia	Goldberg2015	TRUE
genus	Delocrania	Goldberg2015	TRUE
genus	Deloyala	Goldberg2015	TRUE
genus	Demotispa	Goldberg2015	TRUE
genus	Dicladispa	Goldberg2015	TRUE
genus	Discomorpha	Goldberg2015	TRUE
genus	Dorcathispa	Goldberg2015	TRUE
genus	Dorynota	Goldberg2015	TRUE
genus	Downesia	Goldberg2015	TRUE
genus	Drepanocassis	Goldberg2015	TRUE
genus	Drescheria	Goldberg2015	TRUE
genus	Echoma	Goldberg2015	TRUE
genus	Elytrogona	Goldberg2015	TRUE
genus	Emdenia	Goldberg2015	TRUE
genus	Enagria	Goldberg2015	TRUE
genus	Enischnispa	Goldberg2015	TRUE
genus	Epistictina	Goldberg2015	TRUE
genus	Erbolaspis	Goldberg2015	TRUE
genus	Eremionycha	Goldberg2015	TRUE
genus	Erepsocassis	Goldberg2015	TRUE
genus	Estigmena	Goldberg2015	TRUE
genus	Eugenysa	Goldberg2015	TRUE
genus	Euprionota	Goldberg2015	TRUE
genus	Eurispa	Goldberg2015	TRUE
genus	Eurypedus	Goldberg2015	TRUE
genus	Eurypepla	Goldberg2015	TRUE
genus	Eutheria	Goldberg2015	TRUE
genus	Euxema	Goldberg2015	TRUE
genus	Exestastica	Goldberg2015	TRUE
genus	Exothispa	Goldberg2015	TRUE
genus	Floridocassis	Goldberg2015	TRUE
genus	Fornicocassis	Goldberg2015	TRUE
genus	Fossispa	Goldberg2015	TRUE
genus	Gestronella	Goldberg2015	TRUE
genus	Glyphocassis	Goldberg2015	TRUE
genus	Glyphuroplata	Goldberg2015	TRUE
genus	Goniochenia	Goldberg2015	TRUE
genus	Gonophora	Goldberg2015	TRUE
genus	Goyachalepus	Goldberg2015	TRUE
genus	Gratiana	Goldberg2015	TRUE
genus	Gyllenhaleus	Goldberg2015	TRUE
genus	Helocassis	Goldberg2015	TRUE
genus	Hemisphaerota	Goldberg2015	TRUE
genus	Heptachispa	Goldberg2015	TRUE
genus	Heptatomispa	Goldberg2015	TRUE
genus	Heptispa	Goldberg2015	TRUE
genus	Herissa	Goldberg2015	TRUE
genus	Herminella	Goldberg2015	TRUE
genus	Heterispa	Goldberg2015	TRUE
genus	Heteronychocassis	Goldberg2015	TRUE
genus	Heterrhachispa	Goldberg2015	TRUE
genus	Hilarocassis	Goldberg2015	TRUE
genus	Hispa	Goldberg2015	TRUE
genus	Hispellinus	Goldberg2015	TRUE
genus	Hispodonta	Goldberg2015	TRUE
genus	Hispoleptis	Goldberg2015	TRUE
genus	Homalispa	Goldberg2015	TRUE
genus	Hovacassis	Goldberg2015	TRUE
genus	Hybosa	Goldberg2015	TRUE
genus	Hybosinota	Goldberg2015	TRUE
genus	Hybosispa	Goldberg2015	TRUE
genus	Hypocassida	Goldberg2015	TRUE
genus	Imatidium	Goldberg2015	TRUE
genus	Ischiocassis	Goldberg2015	TRUE
genus	Ischnispa	Goldberg2015	TRUE
genus	Ischnocodia	Goldberg2015	TRUE
genus	Ischyronota	Goldberg2015	TRUE
genus	Isopedhispa	Goldberg2015	TRUE
genus	Jambhala	Goldberg2015	TRUE
genus	Javeta	Goldberg2015	TRUE
genus	Jonthonota	Goldberg2015	TRUE
genus	Klitispa	Goldberg2015	TRUE
genus	Laccoptera	Goldberg2015	TRUE
genus	Lasiochila	Goldberg2015	TRUE
genus	Leptispa	Goldberg2015	TRUE
genus	Leptocodia	Goldberg2015	TRUE
genus	Leucispa	Goldberg2015	TRUE
genus	Limnocassis	Goldberg2015	TRUE
genus	Lorentzocassis	Goldberg2015	TRUE
genus	Macrispa	Goldberg2015	TRUE
genus	Macromonycha	Goldberg2015	TRUE
genus	Mahatsinia	Goldberg2015	TRUE
genus	Malayocassis	Goldberg2015	TRUE
genus	Mecistomela	Goldberg2015	TRUE
genus	Megapyga	Goldberg2015	TRUE
genus	Melanispa	Goldberg2015	TRUE
genus	Meroscalsis	Goldberg2015	TRUE
genus	Mesomphalia	Goldberg2015	TRUE
genus	Metazycera	Goldberg2015	TRUE
genus	Metriona	Goldberg2015	TRUE
genus	Metrionella	Goldberg2015	TRUE
genus	Metriopepla	Goldberg2015	TRUE
genus	Mexicaspis	Goldberg2015	TRUE
genus	Micrispa	Goldberg2015	TRUE
genus	Microctenochira	Goldberg2015	TRUE
genus	Microrhopala	Goldberg2015	TRUE
genus	Mimoethispa	Goldberg2015	TRUE
genus	Miocalaspis	Goldberg2015	TRUE
genus	Monagonia	Goldberg2015	TRUE
genus	Nabathaea	Goldberg2015	TRUE
genus	Nanocthispa	Goldberg2015	TRUE
genus	Nebraspis	Goldberg2015	TRUE
genus	Nesohispa	Goldberg2015	TRUE
genus	Nilgiraspis	Goldberg2015	TRUE
genus	Nonispa	Goldberg2015	TRUE
genus	Notosacantha	Goldberg2015	TRUE
genus	Nuzonia	Goldberg2015	TRUE
genus	Nympharescus	Goldberg2015	TRUE
genus	Ocnosispa	Goldberg2015	TRUE
genus	Octhispa	Goldberg2015	TRUE
genus	Octocladiscus	Goldberg2015	TRUE
genus	Octodonta	Goldberg2015	TRUE
genus	Octotoma	Goldberg2015	TRUE
genus	Octuroplata	Goldberg2015	TRUE
genus	Odontispa	Goldberg2015	TRUE
genus	Odontota	Goldberg2015	TRUE
genus	Oediopalpa	Goldberg2015	TRUE
genus	Ogdoecosta	Goldberg2015	TRUE
genus	Omaspides	Goldberg2015	TRUE
genus	Omocerus	Goldberg2015	TRUE
genus	Omoteina	Goldberg2015	TRUE
genus	Oncocephala	Goldberg2015	TRUE
genus	Oocassida	Goldberg2015	TRUE
genus	Opacinota	Goldberg2015	TRUE
genus	Orexita	Goldberg2015	TRUE
genus	Orobiocassis	Goldberg2015	TRUE
genus	Ovotispa	Goldberg2015	TRUE
genus	Oxycephala	Goldberg2015	TRUE
genus	Oxychalepus	Goldberg2015	TRUE
genus	Oxylepus	Goldberg2015	TRUE
genus	Oxyroplata	Goldberg2015	TRUE
genus	Palmispa	Goldberg2015	TRUE
genus	Parachirida	Goldberg2015	TRUE
genus	Paranota	Goldberg2015	TRUE
genus	Paraselenis	Goldberg2015	TRUE
genus	Paratrikona	Goldberg2015	TRUE
genus	Parimatidium	Goldberg2015	TRUE
genus	Parorectis	Goldberg2015	TRUE
genus	Parvispa	Goldberg2015	TRUE
genus	Pentispa	Goldberg2015	TRUE
genus	Peronycha	Goldberg2015	TRUE
genus	Pharangispa	Goldberg2015	TRUE
genus	Phidodontina	Goldberg2015	TRUE
genus	Philodonta	Goldberg2015	TRUE
genus	Physocoryna	Goldberg2015	TRUE
genus	Physonota	Goldberg2015	TRUE
genus	Phytodectoidea	Goldberg2015	TRUE
genus	Pilemostoma	Goldberg2015	TRUE
genus	Pistosia	Goldberg2015	TRUE
genus	Plagiometriona	Goldberg2015	TRUE
genus	Platocthispa	Goldberg2015	TRUE
genus	Platyauchenia	Goldberg2015	TRUE
genus	Platycycla	Goldberg2015	TRUE
genus	Platypria	Goldberg2015	TRUE
genus	Plesispa	Goldberg2015	TRUE
genus	Pleurispa	Goldberg2015	TRUE
genus	Poecilaspidella	Goldberg2015	TRUE
genus	Polychalca	Goldberg2015	TRUE
genus	Polychalma	Goldberg2015	TRUE
genus	Polyconia	Goldberg2015	TRUE
genus	Prionispa	Goldberg2015	TRUE
genus	Probaenia	Goldberg2015	TRUE
genus	Promecispa	Goldberg2015	TRUE
genus	Promecotheca	Goldberg2015	TRUE
genus	Prosopodonta	Goldberg2015	TRUE
genus	Psalidoma	Goldberg2015	TRUE
genus	Pseudandroya	Goldberg2015	TRUE
genus	Pseudispa	Goldberg2015	TRUE
genus	Pseudispella	Goldberg2015	TRUE
genus	Pseudocalaspidea	Goldberg2015	TRUE
genus	Pseudocallispa	Goldberg2015	TRUE
genus	Pseudoctenochira	Goldberg2015	TRUE
genus	Pseudostilpnaspis	Goldberg2015	TRUE
genus	Rhabdotohispa	Goldberg2015	TRUE
genus	Rhacocassis	Goldberg2015	TRUE
genus	Rhadinosa	Goldberg2015	TRUE
genus	Rhoia	Goldberg2015	TRUE
genus	Rhoptrispa	Goldberg2015	TRUE
genus	Rhytidocassis	Goldberg2015	TRUE
genus	Saulaspis	Goldberg2015	TRUE
genus	Scaeocassis	Goldberg2015	TRUE
genus	Sceloenopla	Goldberg2015	TRUE
genus	Seminabathea	Goldberg2015	TRUE
genus	Serratispa	Goldberg2015	TRUE
genus	Silana	Goldberg2015	TRUE
genus	Sinispa	Goldberg2015	TRUE
genus	Smeringaspis	Goldberg2015	TRUE
genus	Solenispa	Goldberg2015	TRUE
genus	Spaethaspis	Goldberg2015	TRUE
genus	Spaethiella	Goldberg2015	TRUE
genus	Spaethispa	Goldberg2015	TRUE
genus	Sphenocassis	Goldberg2015	TRUE
genus	Spilophora	Goldberg2015	TRUE
genus	Squamispa	Goldberg2015	TRUE
genus	Stenispa	Goldberg2015	TRUE
genus	Stenopodius	Goldberg2015	TRUE
genus	Stephanispa	Goldberg2015	TRUE
genus	Sternocthispa	Goldberg2015	TRUE
genus	Sternoplispa	Goldberg2015	TRUE
genus	Sternostena	Goldberg2015	TRUE
genus	Sternostenoides	Goldberg2015	TRUE
genus	Stethispa	Goldberg2015	TRUE
genus	Stilpnaspis	Goldberg2015	TRUE
genus	Stoiba	Goldberg2015	TRUE
genus	Stolas	Goldberg2015	TRUE
genus	Strongylocassis	Goldberg2015	TRUE
genus	Sumitrosis	Goldberg2015	TRUE
genus	Syngambria	Goldberg2015	TRUE
genus	Tapinaspis	Goldberg2015	TRUE
genus	Tegocassis	Goldberg2015	TRUE
genus	Temnochalepus	Goldberg2015	TRUE
genus	Temnocthispa	Goldberg2015	TRUE
genus	Teretrispa	Goldberg2015	TRUE
genus	Terpsis	Goldberg2015	TRUE
genus	Tetracassis	Goldberg2015	TRUE
genus	Thlaspida	Goldberg2015	TRUE
genus	Thlaspidosoma	Goldberg2015	TRUE
genus	Thlaspidula	Goldberg2015	TRUE
genus	Thomispa	Goldberg2015	TRUE
genus	Thoracispa	Goldberg2015	TRUE
genus	Torquispa	Goldberg2015	TRUE
genus	Trichaspis	Goldberg2015	TRUE
genus	Trichispa	Goldberg2015	TRUE
genus	Trigonocassis	Goldberg2015	TRUE
genus	Trilaccodea	Goldberg2015	TRUE
genus	Unguispa	Goldberg2015	TRUE
genus	Uroplata	Goldberg2015	TRUE
genus	Vietocassis	Goldberg2015	TRUE
genus	Wallacispa	Goldberg2015	TRUE
genus	Xenarescus	Goldberg2015	TRUE
genus	Xenicomorpha	Goldberg2015	TRUE
genus	Xenochalepus	Goldberg2015	TRUE
genus	Xiphispa	Goldberg2015	TRUE
genus	Zatrephina	Goldberg2015	TRUE
genus	Zeugonota	Goldberg2015	TRUE
species	Mastotermes_darwiniensis	Nalepa2000	TRUE
genus	Kalocorinninae	Goldberg2015	TRUE
genus	Korinnis	Goldberg2015	TRUE
order	Blattodea	Rugg1984	TRUE
order	Mantodea	Goldberg2015	TRUE
genus	Geoscapheus	Rugg1984	FALSE
genus	Macropanesthia	Rugg1984	FALSE
family	Hodotermitidae	Goldberg2015	FALSE
family	Mastotermitidae	Goldberg2015	FALSE
family	Rhinotermitidae	Goldberg2015	FALSE
family	Termitidae	Goldberg2015	FALSE
family	Termopsidae	Goldberg2015	FALSE
family	Hodotermitidae	Goldberg2015	FALSE

