,N_in_DB,Ntips_phylo,Ntips_tax,OTL_node_id,OTL_rank,parent,taxon
0,1,62.0,64,ott2974289,family,Oplophoroidea,Acanthephyridae
1,2,97.0,97,ott501109,family,Mantodea,Acanthopidae
2,5,116.0,118,ott215958,family,Pentatomoidea,Acanthosomatidae
3,1,5.0,6,ott230908,family,Opomyzoidea,Acartophthalmidae
4,2,371.0,373,ott7004,family,Acerentomata,Acerentomidae
5,491,7015.0,7073,ott178928,family,Acridoidea,Acrididae
6,8,271.0,280,ott474404,family,Tineoidea,Acrolophidae
7,1,423.0,426,ott557830,family,Incurvarioidea,Adelidae
8,3,568.0,641,ott639694,family,Aeshnoidea,Aeshnidae
9,7,2045.0,2074,ott118190,family,Chalcidoidea,Agaonidae
10,3,9.0,10,ott612786,family,Agathemerodea,Agathemeridae
11,1,118.0,118,ott485580,family,Gelechioidea,Agonoxenidae
12,4,3506.0,3907,ott135201,family,Opomyzoidea,Agromyzidae
13,9,1577.0,1623,ott290572,family,Aleyrodoidea,Aleyrodidae
14,15,300.0,323,ott1024052,family,Coreoidea,Alydidae
15,2,89.0,90,ott298359,family,Pisciforma,Ameletidae
16,2,4.0,5,ott796478,family,Pisciforma,Ametropodidae
17,1,12103.0,13065,ott737019,order,Peracarida,Amphipoda
18,1,15.0,15,ott786779,family,Gelechioidea,Amphisbatidae
19,1,6.0,6,ott659561,family,Dytiscoidea,Amphizoidae
20,1,199.0,200,ott629599,family,Sphecoidea,Ampulicidae
21,36,2854.0,2919,ott579172,family,Apoidea,Andrenidae
22,2,35.0,35,ott3507843,family,Bacilloidea,Anisacanthidae
23,1,112.0,112,ott830697,family,Embioptera,Anisembiidae
24,4,,415,,family,Anisolabidoidea,Anisolabididae
25,12,753.0,789,ott6431,family,Bostrichoidea,Anobiidae
26,9,209.0,270,ott1087104,family,Tettigonioidea,Anostostomatidae
27,1,199.0,199,ott705300,family,Bombycoidea,Anthelidae
28,10,245.0,272,ott1094423,family,Cimicoidea,Anthocoridae
29,19,2181.0,2430,ott116716,family,Muscoidea,Anthomyiidae
30,2,93.0,454,ott61017,family,Curculionoidea,Anthribidae
31,1,229.0,235,ott919159,family,Limnephiloidea,Apataniidae
32,26,457.0,465,ott5023254,family,Psylloidea,Aphalaridae
33,28,,1567,,family,Chalcidoidea,Aphelinidae
34,9,5905.0,4649,ott155403,family,Aphidoidea,Aphididae
35,1,1300.0,1358,ott378237,genus,Aphodiinae,Aphodius
36,2,1003.0,1033,ott215082,family,Cercopoidea,Aphrophoridae
37,211,,6286,,family,Apoidea,Apidae
38,9,,122632,,class,Chelicerata,Arachnida
39,6,537.0,594,ott891663,family,Aradoidea,Aradidae
40,4,495.0,575,ott388213,order,Monocondylia,Archaeognatha
41,1,87.0,87,ott173720,family,Archipsocetae,Archipsocidae
42,11,133.0,145,ott1048648,family,Tenthredinoidea,Argidae
43,2,206.0,213,ott525774,family,Yponomeutoidea,Argyresthiidae
44,29,430.0,443,ott864073,family,Neuroptera,Ascalaphidae
45,6,96.0,96,ott707942,family,Aschiphasmatoidea,Aschiphasmatidae
46,20,8124.0,8217,ott653876,family,Asiloidea,Asilidae
47,1,152.0,154,ott754002,family,Opomyzoidea,Asteiidae
48,24,737.0,1835,ott58430,family,Curculionoidea,Attelabidae
49,1,202.0,210,ott898870,family,Evanioidea,Aulacidae
50,2,48.0,49,ott754005,family,Opomyzoidea,Aulacigastridae
51,3,19.0,19,ott555323,family,Gripopterygoidea,Austroperlidae
52,1,15.0,15,ott578343,family,Mantophasmatodea,Austrophasmatidae
53,14,65.0,67,ott444123,family,Bacilloidea,Bacillidae
54,19,1292.0,1317,ott848197,family,Pisciforma,Baetidae
55,2,16.0,19,ott298355,family,Carapacea,Baetiscidae
56,2,10.0,10,ott898273,family,Palpotarsa,Behningiidae
57,14,51.0,75,ott1012611,family,Nepomorpha,Belostomatidae
58,2,131.0,173,ott87641,family,Neuroptera,Berothidae
59,4,58.0,65,ott47492,family,Lygaeoidea,Berytidae
60,23,405.0,507,ott25166,family,Chrysidoidea,Bethylidae
61,1,204.0,270,ott1094291,family,Mecoptera,Bittacidae
62,48,1332.0,1394,ott48290,family,Blaberoidea,Blaberidae
63,1,6.0,6,ott789570,family,Tenthredinoidea,Blasticotomidae
64,20,739.0,771,ott48277,family,Blattoidae,Blattidae
65,225,6669.0,8904,ott920179,order,Dictyoptera,Blattodea
66,7,362.0,373,ott672217,family,Blephariceroidea,Blephariceridae
67,1,62.0,63,ott3470908,family,Lygaeoidea,Blissidae
68,5,523.0,528,ott738378,family,Scarabaeoidea,Bolboceratidae
69,1,,343,,genus,Bombini,Bombus
70,8,403.0,441,ott965952,family,Bombycoidea,Bombycidae
71,12,5728.0,5775,ott653874,family,Asiloidea,Bombyliidae
72,3,10.0,10,ott725634,family,Tenebrionoidea,Boridae
73,14,628.0,640,ott633649,family,Bostrichoidea,Bostrichidae
74,1,,393,,family,Cucujoidea,Bothrideridae
75,1,152.0,152,ott1023164,family,Sesioidea,Brachodidae
76,3,,315,,family,Curculionoidea,Brachyceridae
77,116,24007.0,25876,ott678079,family,Ichneumonoidea,Braconidae
78,1,,48,,family,Bombycoidea,Brahmaeidae
79,3,7.0,7,ott651733,family,Carnoidea,Braulidae
80,11,1901.0,2035,ott211881,family,Curculionoidea,Brentidae
81,1,279.0,284,ott714617,family,Tineoidea,Bucculatricidae
82,5,2637.0,2891,ott587367,family,Buprestoidea,Buprestidae
83,10,260.0,261,ott202183,family,Caenoidea,Caenidae
84,85,1660.0,1685,ott1011003,family,Oestroidea,Calliphoridae
85,1,103.0,103,ott277581,family,Psylloidea,Calophyidae
86,2,249.0,258,ott866417,family,Calopterygoidea,Calopterygidae
87,3,480.0,489,ott700793,family,Campodeoidea,Campodeidae
88,1,2856.0,3046,ott161625,family,Elateroidea,Cantharidae
89,8,303.0,314,ott1081662,family,Nemouroidea,Capniidae
90,123,,38050,,family,Caraboidea,Carabidae
91,2,353.0,354,ott244316,family,Castnioidea,Castniidae
92,1,662.0,663,ott913923,genus,Catocalinae,Catocala
93,17,6848.0,14890,ott933819,family,Sciaroidea,Cecidomyiidae
94,1,17.0,17,ott557820,family,Incurvarioidea,Cecidosidae
95,2,119.0,154,ott70033,family,Lauxanioidea,Celyphidae
96,3,87.0,92,ott76555,family,Cephoidea,Cephidae
97,83,,34793,,family,Chrysomeloidea,Cerambycidae
98,1,316.0,319,ott365535,family,Ceraphronoidea,Ceraphronidae
99,1,30.0,34,ott4223679,family,Dipsocoromorpha,Ceratocombidae
100,2,459.0,468,ott966423,family,Ceratophylloidea,Ceratophyllidae
101,2,1305.0,1599,ott65317,family,Cercopoidea,Cercopidae
102,11,1377.0,1389,ott427746,family,Chalcidoidea,Chalcididae
103,1,200.0,258,ott390635,family,Culicoidea,Chaoboridae
104,2,5.0,5,ott860067,family,Sericostomatoidea,Chathamiidae
105,1,97.0,99,ott334150,family,Forficuloidea,Chelisochidae
106,4,9619.0,12619,ott661367,family,Chironomoidea,Chironomidae
107,26,224.0,233,ott475826,family,Perloidea,Chloroperlidae
108,4,3239.0,3420,ott1008045,family,Carnoidea,Chloropidae
109,19,477.0,504,ott831136,family,Chrysidoidea,Chrysididae
110,65,,14827,,family,Chrysomeloidea,Chrysomelidae
111,31,1444.0,1493,ott337148,family,Neuroptera,Chrysopidae
112,6,20535.0,21567,ott990675,family,Membracoidea,Cicadellidae
113,1,3226.0,3330,ott290567,family,Cicadoidea,Cicadidae
114,5,86.0,102,ott1048652,family,Tenthredinoidea,Cimbicidae
115,7,58.0,59,ott566152,family,Cimicoidea,Cimicidae
116,3,2358.0,2437,ott582669,family,Fulgoroidea,Cixiidae
117,1,,1098,,family,Cleroidea,Cleridae
118,1,443.0,452,ott230909,family,Opomyzoidea,Clusiidae
119,2,29741.0,31274,ott866089,genus,Euhemiptera,Clypeorrhyncha
120,3,1474.0,1482,ott736071,family,Coccoidea,Coccidae
121,12,1481.0,1585,ott965942,family,Cucujoidea,Coccinellidae
122,4,1596.0,1302,ott346419,family,Coenagrionoidea,Coenagrionidae
123,1,1235.0,1241,ott728537,family,Gelechioidea,Coleophoridae
124,815,223492.0,248530,ott865243,order,Endopterygota,Coleoptera
125,8,3861.0,6091,ott269712,class,Hexapoda,Collembola
126,7,,2763,,family,Apoidea,Colletidae
127,3,5.0,5,ott47494,family,Lygaeoidea,Colobathristidae
128,2,602.0,676,ott297626,family,Neuroptera,Coniopterygidae
129,22,,893,,family,Conopoidea,Conopidae
130,1,73.0,74,ott754475,family,Cavilabiata,Cordulegastridae
131,19,293.0,319,ott691818,family,Cavilabiata,Corduliidae
132,77,2541.0,2588,ott625295,family,Coreoidea,Coreidae
133,84,249.0,318,ott806783,family,Nepomorpha,Corixidae
134,6,320.0,330,ott1062255,family,Megaloptera,Corydalidae
135,17,280.0,289,ott506349,family,Corydioidea,Corydiidae
136,2,254.0,282,ott163910,family,Cucujoidea,Corylophidae
137,1,2.0,2,ott5015539,family,Ephemeroptera,Coryphoridae
138,1,2212.0,2222,ott485582,family,Gelechioidea,Cosmopterigidae
139,7,,1487,,family,Cossoidea,Cossidae
140,105,8374.0,8466,ott372234,family,Sphecoidea,Crabronidae
141,27,14101.0,14471,ott271925,family,Pyraloidea,Crambidae
142,1,66.0,66,ott991751,family,Cryptocercoidae,Cryptocercidae
143,2,36.0,37,ott139064,family,Carnoidea,Cryptochetidae
144,1,376.0,376,ott374428,family,Hystrichopsylloidea,Ctenophthalmidae
145,82,3917.0,4291,ott269670,family,Culicoidea,Culicidae
146,1,87.0,170,ott347794,family,Archostemata,Cupedidae
147,70,,22645,,family,Curculionoidea,Curculionidae
148,10,241.0,318,ott189555,family,Pentatomoidea,Cydnidae
149,1,18.0,18,ott277517,family,Tridactyloidea,Cylindrachetidae
150,2,15.0,17,ott3470914,family,Lygaeoidea,Cymidae
151,14,,644,,family,Cynipoidea,Cynipidae
152,1,91.0,94,ott118662,family,Zygaenoidea,Dalceridae
153,1,18662.0,23705,ott169205,order,Eucarida,Decapoda
154,14,12735.0,2139,ott794665,family,Fulgoroidea,Delphacidae
155,2,85.0,85,ott331135,family,Acridoidea,Dericorythidae
156,11,1970.0,2083,ott567692,order,Orthopteroidea,Dermaptera
157,18,1301.0,1360,ott161623,family,Bostrichoidea,Dermestidae
158,2,46.0,49,ott620996,family,Derodontoidea,Derodontidae
159,1,48.0,57,ott410321,family,Sciaroidea,Diadocidiidae
160,149,1255.0,1264,ott426325,family,Anareolatae,Diapheromeridae
161,3,,1449,,family,Proctotrupoidea,Diapriidae
162,3,2460.0,2576,ott65332,family,Coccoidea,Diaspididae
163,2,748.0,755,ott1013410,family,Fulgoroidea,Dictyopharidae
164,2,97.0,98,ott348168,family,Neuroptera,Dilaridae
165,5,25.0,26,ott47491,family,Pentatomoidea,Dinidoridae
166,16,232.0,236,ott648351,family,Diopsoidea,Diopsidae
167,2,145.0,145,ott859024,family,Pygidicranoidea,Diplatyidae
168,0,20.0,20,ott325921,genus,Dipluridae,Diplura
169,1,129.0,131,ott596808,family,Tenthredinoidea,Diprionidae
170,1036,173472.0,207182,ott661378,order,Endopterygota,Diptera
171,1,7.0,7,ott698650,family,Pisciforma,Dipteromimidae
172,1,89.0,101,ott4525127,family,Sciaroidea,Ditomyiidae
173,1,7762.0,8212,ott707863,family,Empidoidea,Dolichopodidae
174,1,446.0,449,ott1032026,genus,Dorcadionini,Dorcadion
175,11,1253.0,1259,ott897064,family,Drepanoidea,Drepanidae
176,1,,2214,,genus,Drosophilini,Drosophila
177,244,4915.0,5187,ott34905,family,Ephydroidea,Drosophilidae
178,1,207.0,278,ott303559,family,Chrysidoidea,Dryinidae
179,1,32.0,41,ott130152,family,Sciomyzoidea,Dryomyzidae
180,12,5694.0,5774,ott66507,family,Dytiscoidea,Dytiscidae
181,1,13.0,13,ott228077,family,Anoplura,Echinophthiriidae
182,103,2574.0,2637,ott226906,family,Blaberoidea,Ectobiidae
183,17,,4625,,family,Gelechioidea,Elachistidae
184,5,,12075,,family,Elateroidea,Elateridae
185,2,40.0,41,ott268588,family,Stylopidia,Elenchidae
186,1,1557.0,1588,ott891371,family,Byrrhoidea,Elmidae
187,2,448.0,464,ott893229,order,Neoptera,Embioptera
188,78,4161.0,4230,ott1058330,family,Chalcidoidea,Encyrtidae
189,1,,1502,,family,Cucujoidea,Endomychidae
190,2,44.0,44,ott13940,family,Bombycoidea,Endromidae
191,1,779.0,924,ott6451,family,Entomobryoidea,Entomobryidae
192,1,353.0,353,ott1179,family,Eosentomata,Eosentomidae
193,39,306.0,335,ott944035,family,Ephemerelloidea,Ephemerellidae
194,21,121.0,131,ott845487,family,Scapphodonta,Ephemeridae
195,251,5223.0,6056,ott565986,order,Palaeoptera,Ephemeroptera
196,5,2091.0,2168,ott90166,family,Ephydroidea,Ephydridae
197,1,3.0,3,ott461356,family,Anisozygoptera,Epiophlebiidae
198,91,,20474,,family,Noctuoidea,Erebidae
199,1,207.0,207,ott1041460,family,Solifugae,Eremobatidae
200,1,56.0,56,ott905891,family,Eriocranioidea,Eriocraniidae
201,1,13.0,14,ott809961,genus,Condicinae,Eucarta
202,14,680.0,732,ott32392,family,Chalcidoidea,Eucharitidae
203,69,4906.0,5291,ott606801,family,Chalcidoidea,Eulophidae
204,1,252.0,253,ott852049,family,Stenophalli,Eumastacidae
205,7,826.0,840,ott206144,family,Chalcidoidea,Eupelmidae
206,3,90.0,94,ott619367,genus,Syrphini,Eupeodes
207,1,542.0,591,ott705298,family,Bombycoidea,Eupterotidae
208,13,1389.0,1430,ott341820,family,Chalcidoidea,Eurytomidae
209,6,24.0,27,ott374823,family,Eusthenioidea,Eustheniidae
210,4,18.0,30,ott613627,family,Scapphodonta,Euthyplociidae
211,5,505.0,536,ott181065,family,Evanioidea,Evaniidae
212,2,431.0,477,ott672492,family,Muscoidea,Fanniidae
213,1,44.0,44,ott201386,family,Opomyzoidea,Fergusoninidae
214,17,,500,,family,Cynipoidea,Figitidae
215,1,489.0,512,ott567690,family,Forficuloidea,Forficulidae
216,45,15164.0,15834,ott215086,family,Vespoidea,Formicidae
217,1,11.0,12,ott412021,genus,Eryciini,Frontiniella
218,2,245.0,277,ott300764,family,Evanioidea,Gasteruptiidae
219,6,6170.0,6268,ott926504,family,Gelechioidea,Gelechiidae
220,1,,1,,family,Geocorinae,Geocoridae
221,393,39969.0,40630,ott968124,family,Geometroidea,Geometridae
222,1,11.0,12,ott106960,family,Hydrophiloidea,Georissidae
223,4,,703,,family,Scarabaeoidea,Geotrupidae
224,15,333.0,355,ott436661,family,Gerroidea,Gerridae
225,2,30.0,33,ott753712,family,Hippoboscoidea,Glossinidae
226,1,629.0,671,ott501518,family,Glossosomatoidea,Glossosomatidae
227,1,176.0,182,ott38008,family,Limnephiloidea,Goeridae
228,15,1057.0,1093,ott231505,family,Anisoptera,Gomphidae
229,1,9.0,9,ott5026598,family,Phthiraptera,Goniodidae
230,1,837.0,842,ott454489,family,Gonyleptoidea,Gonyleptidae
231,1,2449.0,2586,ott741184,family,Tineoidea,Gracillariidae
232,5,173.0,176,ott116654,family,Aphidoidea,Greenideidae
233,20,328.0,345,ott374810,family,Gripopterygoidea,Gripopterygidae
234,46,4044.0,4067,ott1095585,family,Grylloidea,Gryllidae
235,5,77.0,77,ott1034248,family,Grylloblattodea,Grylloblattidae
236,5,231.0,992,ott277523,order,Orthopteroidea,Grylloblattodea
237,5,747.0,767,ott659567,family,Gyrinoidea,Gyrinidae
238,3,92.0,92,ott176104,family,Amblycera,Gyropidae
239,1,23.0,23,ott1051173,family,Anoplura,Haematopinidae
240,33,4422.0,4511,ott487762,family,Apoidea,Halictidae
241,1,150.0,150,ott812941,family,Stylopidia,Halictophagidae
242,1,27.0,29,ott598729,family,Gerroidea,Hebridae
243,1,27.0,27,ott239076,family,Pulicoidea,Hectopsyllidae
244,2,70.0,70,ott256667,family,Hedyloidea,Hedylidae
245,5,,859,,family,Sphaeroceroidea,Heleomyzidae
246,2,268.0,300,ott1047496,family,Sericostomatoidea,Helicopsychidae
247,1,11.0,24,ott942970,family,Proctotrupoidea,Heloridae
248,1,23.0,23,ott130146,family,Sciomyzoidea,Helosciomyzidae
249,1,108.0,111,ott686907,family,Cucujoidea,Helotidae
250,1,8.0,8,ott282949,family,Nepomorpha,Helotrephidae
251,2,642.0,678,ott32450,family,Neuroptera,Hemerobiidae
252,1353,86650.0,93310,ott603650,order,Paraneoptera,Hemiptera
253,8,950.0,1044,ott838207,family,Hepialoidea,Hepialidae
254,42,919.0,946,ott955262,family,Setisura,Heptageniidae
255,139,8355.0,8393,ott336118,family,Hesperioidea,Hesperiidae
256,1,262.0,273,ott567884,family,Byrrhoidea,Heteroceridae
257,1,40.0,40,ott704559,family,Sciomyzoidea,Heterocheilidae
258,3,22.0,30,ott922581,family,Lygaeoidea,Heterogastridae
259,6,65.0,80,ott485199,family,Pseudophasmatoidea,Heteronemiidae
260,57,107.0,107,ott133519,family,Bacilloidea,Heteropterygidae
261,2,337.0,344,ott741010,family,Hippoboscoidea,Hippoboscidae
262,1,4726.0,4760,ott738371,family,Histeroidea,Histeridae
263,1,4.0,20,ott4321,family,Termitoidae,Hodotermitidae
264,1,82.0,82,ott736994,family,Psylloidea,Homotomidae
265,1,52.0,52,ott739391,family,Hyblaeoidea,Hyblaeidae
266,1,686.0,693,ott163817,family,Scarabaeoidea,Hybosoridae
267,5,32.0,46,ott365445,family,Gerroidea,Hydrometridae
268,21,939.0,1089,ott867940,family,Hydrophiloidea,Hydrophilidae
269,5,2527.0,2593,ott313723,family,Hydropsychoidea,Hydropsychidae
270,7,2159.0,2266,ott647454,family,Hydroptiloidea,Hydroptilidae
271,1,30.0,35,ott599265,family,Myxophaga,Hydroscaphidae
272,1,297.0,308,ott522381,family,Hydryphantoidea,Hydryphantidae
273,1,,367,,family,Mantodea,Hymenopodidae
274,1879,140102.0,168364,ott753726,order,Endopterygota,Hymenoptera
275,1,3.0,3,ott568264,family,Coreoidea,Hyocephalidae
276,1,264.0,266,ott619742,family,Hystrichopsylloidea,Hystrichopsyllidae
277,2,23.0,26,ott300768,family,Cynipoidea,Ibaliidae
278,551,25219.0,28311,ott769762,family,Ichneumonoidea,Ichneumonidae
279,1,11.0,11,ott138648,family,Carnoidea,Inbiomyiidae
280,2,92.0,93,ott882087,family,Incurvarioidea,Incurvariidae
281,10214,989572.0,1151398,ott1062253,class,Hexapoda,Insecta
282,3,126.0,126,ott325253,family,Ceratophylloidea,Ischnopsyllidae
283,14,51.0,51,ott273130,family,Setisura,Isonychiidae
284,2,920.0,1030,ott487389,family,Isotomoidea,Isotomidae
285,1,1004.0,1012,ott582708,family,Fulgoroidea,Issidae
286,1,19.0,22,ott26333,family,Neuroptera,Ithonidae
287,1,419.0,422,ott573816,family,Japygoidea,Japygidae
288,5,142.0,171,ott541047,family,Termitoidae,Kalotermitidae
289,1,173.0,190,ott1053024,family,Symphypleona,Katiannidae
290,1,90.0,90,ott811739,family,Coccoidea,Kermesidae
291,5,982.0,1065,ott392900,family,Sciaroidea,Keroplatidae
292,2,77.0,80,ott556781,family,Anisolabidoidea,Labiduridae
293,1,396.0,418,ott325494,family,Lachesilloidea,Lachesillidae
294,1,,188,,family,Zygaenoidea,Lacturidae
295,1,24.0,24,ott1051181,family,Amblycera,Laemobothriidae
296,10,330.0,339,ott686900,family,Cucujoidea,Laemophloeidae
