gene,accession,ott_order,name,reference_name,reference_taxon,tree_name
18S,SRR921614,Archaeognatha,Machilis hrabei,Machilis_820895,Archaeognatha,Machilis
28S,SRR921614,Archaeognatha,Machilis hrabei,Machilis_820895,Archaeognatha,Machilis
18S,SRR921617,Archaeognatha,Meinertellus cundinamarcensis,Meinertellus_3005330,Archaeognatha,Meinertellus
28S,SRR921617,Archaeognatha,Meinertellus cundinamarcensis,Meinertellus_3005330,Archaeognatha,Meinertellus
18S,SRR921563,Coleoptera,Aleochara curtula,Aleochara_725145,Coleoptera,Aleochara
28S,SRR921563,Coleoptera,Aleochara curtula,Aleochara_725145,Coleoptera,Aleochara
18S,SRR596983,Coleoptera,Carabus granulatus,Carabus_413468,Coleoptera,Carabus
28S,SRR596983,Coleoptera,Carabus granulatus,Carabus_413468,Coleoptera,Carabus
18S,HG813121.1.1951,Coleoptera,Carabus latreilleanus,Carabus_413468,Coleoptera,Carabus
28S,ET797345.1,Coleoptera,Carabus nemoralis,Carabus_413468,Coleoptera,Carabus
18S,,Coleoptera,Dendroctonus frontalis,Dendroctonus_541438,Coleoptera,Dendroctonus
28S,KP419429.1,Coleoptera,Dendroctonus frontalis,Dendroctonus_541438,Coleoptera,Dendroctonus
18S,GAFX01007078.3.1914,Coleoptera,Dendroctonus ponderosae (mountain pine beetle),Dendroctonus_541438,Coleoptera,Dendroctonus
28S,,Coleoptera,Dendroctonus ponderosae (mountain pine beetle),Dendroctonus_541438,Coleoptera,Dendroctonus
18S,SRR921604,Coleoptera,Gyrinus marinus,Gyrinus_112570,Coleoptera,Gyrinus
28S,SRR921604,Coleoptera,Gyrinus marinus,Gyrinus_112570,Coleoptera,Gyrinus
28S,EU797355.1,Coleoptera,Gyrinus woodruffi,Gyrinus_112570,Coleoptera,Gyrinus
18S,SRR921609,Coleoptera,Lepicerus sp. AD-2013,Lepicerus_900806,Coleoptera,Lepicerus
28S,SRR921609,Coleoptera,Lepicerus sp. AD-2013,Lepicerus_900806,Coleoptera,Lepicerus
18S,SRR921618,Coleoptera,Meloe violaceus,Meloe_321954,Coleoptera,Meloe
28S,SRR921618,Coleoptera,Meloe violaceus,Meloe_321954,Coleoptera,Meloe
18S,ET797411.1.1971,Coleoptera,Priacma serrata,Priacma_347781,Coleoptera,Priacma
18S,SRR596769,Coleoptera,Priacma serrata,Priacma_347781,Coleoptera,Priacma
28S,KP419595.1,Coleoptera,Priacma serrata,Priacma_347781,Coleoptera,Priacma
28S,SRR596769,Coleoptera,Priacma serrata,Priacma_347781,Coleoptera,Priacma
18S,HM156711.1.1831,Coleoptera,Tribolium castaneum (red flour beetle),Tribolium_1093463,Coleoptera,Tribolium
28S,HM156703.1,Coleoptera,Tribolium castaneum (red flour beetle),Tribolium_1093463,Coleoptera,Tribolium
18S,SRR921564,Collembola,Anurida maritima,Anurida_84736,Collembola,Anurida
18S,,Collembola,Anurida maritima,Anurida_84736,Collembola,Anurida
28S,SRR921564,Collembola,Anurida maritima,Anurida_84736,Collembola,Anurida
28S,AJ251738.4,Collembola,Anurida maritima,Anurida_84736,Collembola,Anurida
18S,SRR921597,Collembola,Folsomia candida,Folsomia_507328,Collembola,Folsomia
28S,SRR921597,Collembola,Folsomia candida,Folsomia_507328,Collembola,Folsomia
18S,SRR921635,Collembola,Pogonognathellus sp. AD-2013,Pogonognathellus_281175,Collembola,Pogonognathellus
28S,SRR921635,Collembola,Pogonognathellus sp. AD-2013,Pogonognathellus_281175,Collembola,Pogonognathellus
18S,SRR921641,Collembola,Sminthurus viridis,Sminthurus_510667,Collembola,Sminthurus
28S,SRR921641,Collembola,Sminthurus viridis,Sminthurus_510667,Collembola,Sminthurus
18S,SRR921647,Collembola,Tetrodontophora bielanensis,Tetrodontophora_579167,Collembola,Tetrodontophora
28S,SRR921647,Collembola,Tetrodontophora bielanensis,Tetrodontophora_579167,Collembola,Tetrodontophora
18S,SRR921565,Dermaptera,Apachyus charteceus,Apachyus_1030107,Dermaptera,Apachyus
28S,SRR921565,Dermaptera,Apachyus charteceus,Apachyus_1030107,Dermaptera,Apachyus
18S,SRR921598,Dermaptera,Forficula auricularia,Forficula_661722,Dermaptera,Forficula
28S,SRR921598,Dermaptera,Forficula auricularia,Forficula_661722,Dermaptera,Forficula
18S,SRR921572,Blattodea,Blaberus atropos,Blaberus_518254,Dictyoptera,Blaberus
28S,SRR921572,Blattodea,Blaberus atropos,Blaberus_518254,Dictyoptera,Blaberus
18S,SRR921587,Blattodea,Cryptocercus wrighti,Cryptocercus_991750,Dictyoptera,Cryptocercus
28S,SRR921587,Blattodea,Cryptocercus wrighti,Cryptocercus_991750,Dictyoptera,Cryptocercus
18S,SRR921616,Isoptera,Mastotermes darwiniensis,Mastotermes_362117,Dictyoptera,Mastotermes
28S,SRR921616,Isoptera,Mastotermes darwiniensis,Mastotermes_362117,Dictyoptera,Mastotermes
18S,SRR921630,Blattodea,Periplaneta americana,Periplaneta_48276,Dictyoptera,Periplaneta
28S,SRR921630,Blattodea,Periplaneta americana,Periplaneta_48276,Dictyoptera,Periplaneta
18S,SRR921637,Blattodea,Prorhinotermes simplex,Prorhinotermes_216735,Dictyoptera,Prorhinotermes
28S,SRR921637,Blattodea,Prorhinotermes simplex,Prorhinotermes_216735,Dictyoptera,Prorhinotermes
18S,SRR921576,Diplura,Campodea augens,Campodea_296195,Diplura,Campodea
18S,EU368599.1,Diplura,Campodea augens,Campodea_296195,Diplura,Campodea
18S,,Diplura,Campodea augens,Campodea_296195,Diplura,Campodea
28S,SRR921576,Diplura,Campodea augens,Campodea_296195,Diplura,Campodea
28S,,Diplura,Campodea augens,Campodea_296195,Diplura,Campodea
28S,EF199977.2,Diplura,Campodea augens,Campodea_296195,Diplura,Campodea
18S,SRR921624,Diplura,Occasjapyx japonicus,Occasjapyx_639800,Diplura,Occasjapyx
18S,AY596365.1,Diplura,Occasjapyx japonicus,Occasjapyx_639800,Diplura,Occasjapyx
18S,,Diplura,Occasjapyx japonicus,Occasjapyx_639800,Diplura,Occasjapyx
28S,SRR921624,Diplura,Occasjapyx japonicus,Occasjapyx_639800,Diplura,Occasjapyx
28S,,Diplura,Occasjapyx japonicus,Occasjapyx_639800,Diplura,Occasjapyx
28S,EF192438.1,Diplura,Occasjapyx japonicus,Occasjapyx_639800,Diplura,Occasjapyx
18S,AAGE02025424.5931.7876,Diptera,Aedes aegypti (yellow fever mosquito),Aedes_5542998,Diptera,Aedes
28S,AAGE02025428.15014.18154,Diptera,Aedes aegypti (yellow fever mosquito),Aedes_5542998,Diptera,Aedes
18S,LCWJ01007392.34.2043,Diptera,Anopheles gambiae,Anopheles_793190,Diptera,Anopheles
28S,LCWJ01006757.4.3699,Diptera,Anopheles gambiae,Anopheles_793190,Diptera,Anopheles
18S,SRR921570,Diptera,Bibio marci,Bibio_121915,Diptera,Bibio
28S,SRR921570,Diptera,Bibio marci,Bibio_121915,Diptera,Bibio
18S,SRR921573,Diptera,Bombylius major,Bombylius_376338,Diptera,Bombylius
28S,SRR921573,Diptera,Bombylius major,Bombylius_376338,Diptera,Bombylius
18S,JAQD01000755.1.1633,Diptera,Drosophila melanogaster (fruit fly),Drosophila_34907,Diptera,Drosophila
28S,AC246465.54468.57411,Diptera,Drosophila melanogaster (fruit fly),Drosophila_34907,Diptera,Drosophila
28S,KC177803.1,Diptera,Drosophila melanogaster (fruit fly),Drosophila_34907,Diptera,Drosophila
18S,KC177312.1.1942,Diptera,Glossina morsitans,Glossina_753708,Diptera,Glossina
28S,KC177834.1.3860,Diptera,Glossina morsitans,Glossina_753708,Diptera,Glossina
18S,SRR921612,Diptera,Lipara lucens,Lipara_4413820,Diptera,Lipara
28S,SRR921612,Diptera,Lipara lucens,Lipara_4413820,Diptera,Lipara
18S,,Diptera,Phlebotomus duboscqi,Phlebotomus_744763,Diptera,Phlebotomus
28S,FJ040566.1.3898,Diptera,Phlebotomus duboscqi,Phlebotomus_744763,Diptera,Phlebotomus
18S,AJ244361.1.2088,Diptera,Phlebotomus simici,Phlebotomus_744763,Diptera,Phlebotomus
28S,,Diptera,Phlebotomus simici,Phlebotomus_744763,Diptera,Phlebotomus
18S,SRR3647626,Diptera,Rhagoletis pomonella,Rhagoletis_1057208,Diptera,Rhagoletis
28S,SRR3647626,Diptera,Rhagoletis pomonella,Rhagoletis_1057208,Diptera,Rhagoletis
18S,EZ596809.10.1986,Diptera,Sarcophaga crassipalpis,Sarcophaga_5554316,Diptera,Sarcophaga
28S,JF439572.1.2179,Diptera,Sarcophaga crassipalpis,Sarcophaga_5554316,Diptera,Sarcophaga
18S,GQ465778.1.1943,Diptera,Tipula abdominalis,Tipula_990415,Diptera,Tipula
28S,KC177678.1.3726,Diptera,Tipula abdominalis,Tipula_990415,Diptera,Tipula
18S,SRR921652,Diptera,Triarthria setipennis,Triarthria_156999,Diptera,Triarthria
28S,SRR921652,Diptera,Triarthria setipennis,Triarthria_156999,Diptera,Triarthria
18S,SRR921653,Diptera,Trichocera saltator,Trichocera_373195,Diptera,Trichocera
28S,SRR921653,Diptera,Trichocera saltator,Trichocera_373195,Diptera,Trichocera
18S,SRR921566,Embioptera,Aposthonia japonica,Aposthonia_556765,Embioptera,Aposthonia
28S,SRR921566,Embioptera,Aposthonia japonica,Aposthonia_556765,Embioptera,Aposthonia
18S,SRR921605,Embioptera,Haploembia palaui,Haploembia_956976,Embioptera,Haploembia
28S,SRR921605,Embioptera,Haploembia palaui,Haploembia_956976,Embioptera,Haploembia
18S,SRR921569,Ephemeroptera,Baetis sp. AD-2013,Baetis_48989,Ephemeroptera,Baetis
28S,SRR921569,Ephemeroptera,Baetis sp. AD-2013,Baetis_48989,Ephemeroptera,Baetis
18S,SRR921591,Ephemeroptera,Ephemera danica,Ephemera_669563,Ephemeroptera,Ephemera
28S,SRR921591,Ephemeroptera,Ephemera danica,Ephemera_669563,Ephemeroptera,Ephemera
18S,SRR921596,Ephemeroptera,Eurylophella sp. AD-2013,Eurylophella_343940,Ephemeroptera,Eurylophella
28S,SRR921596,Ephemeroptera,Eurylophella sp. AD-2013,Eurylophella_343940,Ephemeroptera,Eurylophella
18S,SRR921608,Ephemeroptera,Isonychia bicolor,Isonychia_796475,Ephemeroptera,Isonychia
28S,SRR921608,Ephemeroptera,Isonychia bicolor,Isonychia_796475,Ephemeroptera,Isonychia
18S,SRR921600,Grylloblattodea,Galloisiana yuasai,Galloisiana_887247,Grylloblattodea,Galloisiana
28S,SRR921600,Grylloblattodea,Galloisiana yuasai,Galloisiana_887247,Grylloblattodea,Galloisiana
18S,SRR921601,Grylloblattodea,Grylloblatta bifratrilecta,Grylloblatta_489985,Grylloblattodea,Grylloblatta
28S,SRR921601,Grylloblattodea,Grylloblatta bifratrilecta,Grylloblatta_489985,Grylloblattodea,Grylloblatta
18S,SRR921560,Hemiptera,Acanthocasuarina muellerianae,,Hemiptera,Acanthocasuarina
28S,SRR921560,Hemiptera,Acanthocasuarina muellerianae,,Hemiptera,Acanthocasuarina
18S,SRR921561,Hemiptera,Acanthosoma haemorrhoidale,Acanthosoma_935459,Hemiptera,Acanthosoma
28S,SRR921561,Hemiptera,Acanthosoma haemorrhoidale,Acanthosoma_935459,Hemiptera,Acanthosoma
18S,AY216697.1.2480,Hemiptera,Aphis citricidus (brown citrus aphid),Aphis_1026470,Hemiptera,Aphis
28S,,Hemiptera,Aphis citricidus (brown citrus aphid),Aphis_1026470,Hemiptera,Aphis
18S,SRR4384533,Hemiptera,Aphis gossypii,Aphis_1026470,Hemiptera,Aphis
28S,SRR4384533,Hemiptera,Aphis gossypii,Aphis_1026470,Hemiptera,Aphis
18S,GCZW01018184.195.2694,Hemiptera,Bemisia tabaci,,Hemiptera,Bemisia
18S,SRR1159209,Hemiptera,Bemisia tabaci,,Hemiptera,Bemisia
28S,,Hemiptera,Bemisia tabaci,,Hemiptera,Bemisia
28S,SRR1159209,Hemiptera,Bemisia tabaci,,Hemiptera,Bemisia
18S,SRR921578,Hemiptera,Cercopis vulnerata,Cercopis_3410,Hemiptera,Cercopis
28S,SRR921578,Hemiptera,Cercopis vulnerata,Cercopis_3410,Hemiptera,Cercopis
18S,SRR921594,Hemiptera,Essigella californica,Essigella_753374,Hemiptera,Essigella
28S,SRR921594,Hemiptera,Essigella californica,Essigella_753374,Hemiptera,Essigella
18S,SRR921622,Hemiptera,Nilaparvata lugens,Nilaparvata_876546,Hemiptera,Nilaparvata
28S,SRR921622,Hemiptera,Nilaparvata lugens,Nilaparvata_876546,Hemiptera,Nilaparvata
18S,SRR921623,Hemiptera,Notostira elongata,Notostira_3478333,Hemiptera,Notostira
28S,SRR921623,Hemiptera,Notostira elongata,Notostira_3478333,Hemiptera,Notostira
18S,SRR921625,Hemiptera,Okanagana villosa,Okanagana_58995,Hemiptera,Okanagana
28S,SRR921625,Hemiptera,Okanagana villosa,Okanagana_58995,Hemiptera,Okanagana
18S,SRR921633,Hemiptera,Planococcus citri,Planococcus_378037,Hemiptera,Planococcus
28S,SRR921633,Hemiptera,Planococcus citri,Planococcus_378037,Hemiptera,Planococcus
28S,KU891800.1,Hemiptera,Planococcus minor,Planococcus_378037,Hemiptera,Planococcus
18S,SRR921639,Hemiptera,Ranatra linearis,Ranatra_169151,Hemiptera,Ranatra
28S,SRR921639,Hemiptera,Ranatra linearis,Ranatra_169151,Hemiptera,Ranatra
18S,SRR921651,Hemiptera,Trialeurodes vaporariorum,,Hemiptera,Trialeurodes
28S,SRR921651,Hemiptera,Trialeurodes vaporariorum,,Hemiptera,Trialeurodes
18S,SRR921656,Hemiptera,Velia caprai,Velia_346924,Hemiptera,Velia
28S,SRR921656,Hemiptera,Velia caprai,Velia_346924,Hemiptera,Velia
18S,SRR921658,Hemiptera,Xenophysella greensladeae,Xenophysella_703980,Hemiptera,Xenophysella
28S,SRR921658,Hemiptera,Xenophysella greensladeae,Xenophysella_703980,Hemiptera,Xenophysella
18S,ERR034191,Hymenoptera,Acromyrmex echinatior,Acromyrmex_680779,Hymenoptera,Acromyrmex
28S,ERR034191,Hymenoptera,Acromyrmex echinatior,Acromyrmex_680779,Hymenoptera,Acromyrmex
18S,EF012826.1.1856,Hymenoptera,Acromyrmex versicolor,Acromyrmex_680779,Hymenoptera,Acromyrmex
28S,,Hymenoptera,Acromyrmex versicolor,Acromyrmex_680779,Hymenoptera,Acromyrmex
18S,HP556970.4301.6213,Hymenoptera,Apis mellifera (honey bee),Apis_52851,Hymenoptera,Apis
28S,HP510367.1796.4562,Hymenoptera,Apis mellifera (honey bee),Apis_52851,Hymenoptera,Apis
18S,JI122587.261.1589,Hymenoptera,Bombus impatiens,Bombus_61351,Hymenoptera,Bombus
28S,JI122858.561.3201,Hymenoptera,Bombus impatiens,Bombus_61351,Hymenoptera,Bombus
18S,SRR921581,Hymenoptera,Chrysis viridula,Chrysis_881312,Hymenoptera,Chrysis
28S,SRR921581,Hymenoptera,Chrysis viridula,Chrysis_881312,Hymenoptera,Chrysis
