gene,accession,ott_order,name,reference_name,reference_taxon,tree_name
18S,SRR921586,Hymenoptera,Cotesia vestalis,Cotesia_553561,Hymenoptera,Cotesia
28S,SRR921586,Hymenoptera,Cotesia vestalis,Cotesia_553561,Hymenoptera,Cotesia
18S,,Hymenoptera,Exoneura,,Hymenoptera,Exoneura
28S,,Hymenoptera,Exoneura,,Hymenoptera,Exoneura
18S,AEAC01025389.2909.4259,Hymenoptera,Harpegnathos saltator (Jerdon's jumping ant),Harpegnathos_961253,Hymenoptera,Harpegnathos
28S,AEAC01023044.5036.7003,Hymenoptera,Harpegnathos saltator (Jerdon's jumping ant),Harpegnathos_961253,Hymenoptera,Harpegnathos
18S,SRR921610,Hymenoptera,Leptopilina clavipes,Leptopilina_485012,Hymenoptera,Leptopilina
28S,SRR921610,Hymenoptera,Leptopilina clavipes,Leptopilina_485012,Hymenoptera,Leptopilina
18S,GBEC01025058.568.2472,Hymenoptera,Nasonia giraulti,Nasonia_729596,Hymenoptera,Nasonia
28S,GBEC01008958.729.3792,Hymenoptera,Nasonia giraulti,Nasonia_729596,Hymenoptera,Nasonia
18S,SRR921626,Hymenoptera,Orussus abietinus,Orussus_76558,Hymenoptera,Orussus
28S,SRR921626,Hymenoptera,Orussus abietinus,Orussus_76558,Hymenoptera,Orussus
18S,SRR921645,Hymenoptera,Tenthredo koehleri,Tenthredo_359159,Hymenoptera,Tenthredo
28S,SRR921645,Hymenoptera,Tenthredo koehleri,Tenthredo_359159,Hymenoptera,Tenthredo
18S,AADK01032754.1220.3117,Lepidoptera,Bombyx mori (domestic silkworm),Bombyx_440273,Lepidoptera,Bombyx
28S,AADK01028522.207.3426,Lepidoptera,Bombyx mori (domestic silkworm),Bombyx_440273,Lepidoptera,Bombyx
18S,SRR921593,Lepidoptera,Dyseriocrania subpurpurella,Dyseriocrania_663283,Lepidoptera,Dyseriocrania
28S,SRR921593,Lepidoptera,Dyseriocrania subpurpurella,Dyseriocrania_663283,Lepidoptera,Dyseriocrania
18S,SRR1577014,Lepidoptera,Manduca sexta,Manduca_845197,Lepidoptera,Manduca
28S,SRR1577014,Lepidoptera,Manduca sexta,Manduca_845197,Lepidoptera,Manduca
18S,GT169692.1.1835,Lepidoptera,Micropterix calthella,Micropterix_838216,Lepidoptera,Micropterix
28S,KC177630.1.3306,Lepidoptera,Micropterix calthella,Micropterix_838216,Lepidoptera,Micropterix
18S,SRR921621,Lepidoptera,Nemophora degeerella,Nemophora_801145,Lepidoptera,Nemophora
28S,SRR921621,Lepidoptera,Nemophora degeerella,Nemophora_801145,Lepidoptera,Nemophora
18S,SRR921629,Lepidoptera,Parides eurimedes,Parides_160800,Lepidoptera,Parides
28S,SRR921629,Lepidoptera,Parides eurimedes,Parides_160800,Lepidoptera,Parides
18S,SRR921636,Lepidoptera,Polyommatus icarus,Polyommatus_3147190,Lepidoptera,Polyommatus
28S,SRR921636,Lepidoptera,Polyommatus icarus,Polyommatus_3147190,Lepidoptera,Polyommatus
18S,SRR921655,Lepidoptera,Triodia sylvina,Triodia_504968,Lepidoptera,Triodia
28S,SRR921655,Lepidoptera,Triodia sylvina,Triodia_504968,Lepidoptera,Triodia
18S,SRR921659,Lepidoptera,Yponomeuta evonymellus,Yponomeuta_1085167,Lepidoptera,Yponomeuta
28S,SRR921659,Lepidoptera,Yponomeuta evonymellus,Yponomeuta_1085167,Lepidoptera,Yponomeuta
18S,SRR921661,Lepidoptera,Zygaena fausta,Zygaena_624915,Lepidoptera,Zygaena
28S,SRR921661,Lepidoptera,Zygaena fausta,Zygaena_624915,Lepidoptera,Zygaena
18S,SRR921590,Mantodea,Empusa pennata,Empusa_87192,Mantodea,Empusa
28S,SRR921590,Mantodea,Empusa pennata,Empusa_87192,Mantodea,Empusa
18S,SRR921615,Mantodea,Mantis religiosa,Mantis_641494,Mantodea,Mantis
28S,SRR921615,Mantodea,Mantis religiosa,Mantis_641494,Mantodea,Mantis
18S,SRR921620,Mantodea,Metallyticus splendidus,Metallyticus_670562,Mantodea,Metallyticus
28S,SRR921620,Mantodea,Metallyticus splendidus,Metallyticus_670562,Mantodea,Metallyticus
18S,SRR921644,Mantophasmatodea,Tanzaniophasma sp. AD-2013,Tanzaniophasma_3480482,Mantophasmatodea,Tanzaniophasma
28S,SRR921644,Mantophasmatodea,Tanzaniophasma sp. AD-2013,Tanzaniophasma_3480482,Mantophasmatodea,Tanzaniophasma
18S,SRR921571,Mecoptera,Bittacus pilicornis,Bittacus_1094293,Mecoptera,Bittacus
28S,SRR921571,Mecoptera,Bittacus pilicornis,Bittacus_1094293,Mecoptera,Bittacus
18S,SRR921574,Mecoptera,Boreus hyemalis,Boreus_984742,Mecoptera,Boreus
28S,SRR921574,Mecoptera,Boreus hyemalis,Boreus_984742,Mecoptera,Boreus
18S,AF334799.1.1878,Mecoptera,Nannochorista neotropica,Nannochorista_524826,Mecoptera,Nannochorista
28S,AF338261.1.2274,Mecoptera,Nannochorista neotropica,Nannochorista_524826,Mecoptera,Nannochorista
18S,SRR921628,Mecoptera,Panorpa vulgaris,Panorpa_556771,Mecoptera,Panorpa
28S,SRR921628,Mecoptera,Panorpa vulgaris,Panorpa_556771,Mecoptera,Panorpa
18S,SRR921584,Megaloptera,Corydalus cornutus,Corydalus_1062257,Megaloptera,Corydalus
28S,SRR921584,Megaloptera,Corydalus cornutus,Corydalus_1062257,Megaloptera,Corydalus
18S,AY521864.1.2016,Megaloptera,Sialis hamata,Sialis_418213,Megaloptera,Sialis
28S,AY521793.1.2475,Megaloptera,Sialis hamata,Sialis_418213,Megaloptera,Sialis
18S,SRR921582,Neuroptera,Conwentzia psociformis,Conwentzia_565352,Neuroptera,Conwentzia
28S,SRR921582,Neuroptera,Conwentzia psociformis,Conwentzia_565352,Neuroptera,Conwentzia
18S,SRR921595,Neuroptera,Euroleon nostras,Euroleon_1043120,Neuroptera,Euroleon
28S,SRR921595,Neuroptera,Euroleon nostras,Euroleon_1043120,Neuroptera,Euroleon
18S,SRR921627,Neuroptera,Osmylus fulvicephalus,Osmylus_247487,Neuroptera,Osmylus
28S,SRR921627,Neuroptera,Osmylus fulvicephalus,Osmylus_247487,Neuroptera,Osmylus
18S,SRR921589,Neuroptera,Pseudomallada prasinus,Pseudomallada_770517,Neuroptera,Pseudomallada
28S,SRR921589,Neuroptera,Pseudomallada prasinus,Pseudomallada_770517,Neuroptera,Pseudomallada
18S,SRR921575,Odonata,Calopteryx splendens,Calopteryx_5015630,Odonata,Calopteryx
28S,SRR921575,Odonata,Calopteryx splendens,Calopteryx_5015630,Odonata,Calopteryx
18S,SRR921583,Odonata,Cordulegaster boltonii,Cordulegaster_210438,Odonata,Cordulegaster
28S,SRR921583,Odonata,Cordulegaster boltonii,Cordulegaster_210438,Odonata,Cordulegaster
18S,SRR921592,Odonata,Epiophlebia superstes,Epiophlebia_915723,Odonata,Epiophlebia
28S,SRR921592,Odonata,Epiophlebia superstes,Epiophlebia_915723,Odonata,Epiophlebia
18S,SRR921579,Orthoptera,Ceuthophilus sp. AD-2013,Ceuthophilus_188744,Orthoptera,Ceuthophilus
28S,SRR921579,Orthoptera,Ceuthophilus sp. AD-2013,Ceuthophilus_188744,Orthoptera,Ceuthophilus
18S,SRR921602,Orthoptera,Gryllotalpa sp. AD-2013,Gryllotalpa_202321,Orthoptera,Gryllotalpa
28S,SRR921602,Orthoptera,Gryllotalpa sp. AD-2013,Gryllotalpa_202321,Orthoptera,Gryllotalpa
18S,SRR921638,Orthoptera,Prosarthria teretrirostris,Prosarthria_750332,Orthoptera,Prosarthria
28S,SRR921638,Orthoptera,Prosarthria teretrirostris,Prosarthria_750332,Orthoptera,Prosarthria
18S,SRR921642,Orthoptera,Stenobothrus lineatus,Stenobothrus_706823,Orthoptera,Stenobothrus
28S,SRR921642,Orthoptera,Stenobothrus lineatus,Stenobothrus_706823,Orthoptera,Stenobothrus
18S,SRR921646,Orthoptera,Tetrix subulata,Tetrix_5540501,Orthoptera,Tetrix
28S,SRR921646,Orthoptera,Tetrix subulata,Tetrix_5540501,Orthoptera,Tetrix
18S,SRR645929,Psocoptera,Ectopsocus briggsi,Ectopsocus_899850,Psocodea,Ectopsocus
28S,SRR645929,Psocoptera,Ectopsocus briggsi,Ectopsocus_899850,Psocodea,Ectopsocus
18S,SRR921613,Psocoptera,Liposcelis bostrychophila,Liposcelis_433879,Psocodea,Liposcelis
28S,SRR921613,Psocoptera,Liposcelis bostrychophila,Liposcelis_433879,Psocodea,Liposcelis
18S,SRR921619,Phthiraptera,Menopon gallinae,Menopon_174702,Psocodea,Menopon
28S,SRR921619,Phthiraptera,Menopon gallinae,Menopon_174702,Psocodea,Menopon
18S,FJ267395.1.2066,Phthiraptera,Pediculus humanus,Pediculus_1034022,Psocodea,Pediculus
28S,AAZO01003111.868.4225,Phthiraptera,Pediculus humanus,Pediculus_1034022,Psocodea,Pediculus
18S,SRR921567,Phasmatodea,Aretaon asperrimus,Aretaon_390513,Phasmatodea,Aretaon
28S,SRR921567,Phasmatodea,Aretaon asperrimus,Aretaon_390513,Phasmatodea,Aretaon
18S,SRR921632,Phasmatodea,Peruphasma schultei,Peruphasma_762238,Phasmatodea,Peruphasma
28S,SRR921632,Phasmatodea,Peruphasma schultei,Peruphasma_762238,Phasmatodea,Peruphasma
18S,SRR921650,Phasmatodea,Timema cristinae,Timema_814240,Phasmatodea,Timema
28S,SRR921650,Phasmatodea,Timema cristinae,Timema_814240,Phasmatodea,Timema
18S,SRR921585,Plecoptera,Cosmioperla kuna,Cosmioperla_74576,Plecoptera,Cosmioperla
28S,SRR921585,Plecoptera,Cosmioperla kuna,Cosmioperla_74576,Plecoptera,Cosmioperla
18S,SRR921611,Plecoptera,Leuctra sp. AD-2013,Leuctra_1002095,Plecoptera,Leuctra
28S,SRR921611,Plecoptera,Leuctra sp. AD-2013,Leuctra_1002095,Plecoptera,Leuctra
18S,SRR921631,Plecoptera,Perla marginata,Perla_5521649,Plecoptera,Perla
28S,SRR921631,Plecoptera,Perla marginata,Perla_5521649,Plecoptera,Perla
18S,,Protura,Acerentomon franzi,Acerentomon_599106,Protura,Acerentomon
28S,EF199976.2,Protura,Acerentomon franzi,Acerentomon_599106,Protura,Acerentomon
18S,HQ882808.1,Protura,Acerentomon microrhinus,Acerentomon_599106,Protura,Acerentomon
28S,,Protura,Acerentomon microrhinus,Acerentomon_599106,Protura,Acerentomon
18S,SRR921562,Protura,Acerentomon sp. AD-2013,Acerentomon_599106,Protura,Acerentomon
28S,SRR921562,Protura,Acerentomon sp. AD-2013,Acerentomon_599106,Protura,Acerentomon
18S,SRR921607,Raphidioptera,Inocellia crassicornis,Inocellia_719879,Raphidioptera,Inocellia
28S,SRR921607,Raphidioptera,Inocellia crassicornis,Inocellia_719879,Raphidioptera,Inocellia
18S,SRR921657,Raphidioptera,Xanthostigma xanthostigma,Xanthostigma_512421,Raphidioptera,Xanthostigma
28S,SRR921657,Raphidioptera,Xanthostigma xanthostigma,Xanthostigma_512421,Raphidioptera,Xanthostigma
18S,X89486.1.1926,Siphonaptera,Archaeopsylla erinacei,Archaeopsylla_408315,Siphonaptera,Archaeopsylla
18S,SRR578730,Siphonaptera,Archaeopsylla erinacei,Archaeopsylla_408315,Siphonaptera,Archaeopsylla
28S,,Siphonaptera,Archaeopsylla erinacei,Archaeopsylla_408315,Siphonaptera,Archaeopsylla
28S,SRR578730,Siphonaptera,Archaeopsylla erinacei,Archaeopsylla_408315,Siphonaptera,Archaeopsylla
18S,SRR921577,Siphonaptera,Ceratophyllus gallinae,Ceratophyllus_974345,Siphonaptera,Ceratophyllus
28S,SRR921577,Siphonaptera,Ceratophyllus gallinae,Ceratophyllus_974345,Siphonaptera,Ceratophyllus
18S,SRR921588,Siphonaptera,Ctenocephalides felis,Ctenocephalides_81978,Siphonaptera,Ctenocephalides
28S,SRR921588,Siphonaptera,Ctenocephalides felis,Ctenocephalides_81978,Siphonaptera,Ctenocephalides
18S,X89441.1.2974,Strepsiptera,Mengenilla chobauti,Mengenilla_418221,Strepsiptera,Mengenilla
18S,SRR619393,Strepsiptera,Mengenilla chobauti,Mengenilla_418221,Strepsiptera,Mengenilla
28S,,Strepsiptera,Mengenilla chobauti,Mengenilla_418221,Strepsiptera,Mengenilla
28S,SRR619393,Strepsiptera,Mengenilla chobauti,Mengenilla_418221,Strepsiptera,Mengenilla
18S,,Strepsiptera,Mengenilla sp.,Mengenilla_418221,Strepsiptera,Mengenilla
28S,KC177631.1,Strepsiptera,Mengenilla sp.,Mengenilla_418221,Strepsiptera,Mengenilla
18S,X89440.1,Strepsiptera,Stylops melittae,Stylops_271151,Strepsiptera,Stylops
28S,SRR921643,Strepsiptera,Stylops melittae,Stylops_271151,Strepsiptera,Stylops
18S,SRR921599,Thysanoptera,Frankliniella cephalica,Frankliniella_768551,Thysanoptera,Frankliniella
28S,SRR921599,Thysanoptera,Frankliniella cephalica,Frankliniella_768551,Thysanoptera,Frankliniella
18S,SRR921603,Thysanoptera,Gynaikothrips ficorum,Gynaikothrips_235740,Thysanoptera,Gynaikothrips
28S,SRR921603,Thysanoptera,Gynaikothrips ficorum,Gynaikothrips_235740,Thysanoptera,Gynaikothrips
18S,SRR921649,Thysanoptera,Thrips palmi,Thrips_211780,Thysanoptera,Thrips
28S,SRR921649,Thysanoptera,Thrips palmi,Thrips_211780,Thysanoptera,Thrips
18S,SRR921580,Trichoptera,Annulipalpia sp. AD-2013,,Trichoptera,Annulipalpia chim.
28S,SRR921580,Trichoptera,Annulipalpia sp. AD-2013,,Trichoptera,Annulipalpia chim.
18S,SRR921606,Trichoptera,Hydroptila sp. AD-2013,Hydroptila_1089625,Trichoptera,Hydroptila
28S,SRR921606,Trichoptera,Hydroptila sp. AD-2013,Hydroptila_1089625,Trichoptera,Hydroptila
18S,SRR621117,Trichoptera,Philopotamus ludificatus,Philopotamus_264473,Trichoptera,Philopotamus
28S,SRR621117,Trichoptera,Philopotamus ludificatus,Philopotamus_264473,Trichoptera,Philopotamus
18S,SRR921634,Trichoptera,Platycentropus radiatus,Platycentropus_925544,Trichoptera,Platycentropus
28S,SRR921634,Trichoptera,Platycentropus radiatus,Platycentropus_925544,Trichoptera,Platycentropus
18S,SRR921640,Trichoptera,Rhyacophila fasciata,Rhyacophila_200016,Trichoptera,Rhyacophila
28S,SRR921640,Trichoptera,Rhyacophila fasciata,Rhyacophila_200016,Trichoptera,Rhyacophila
18S,SRR921660,Zoraptera,Zorotypus caudelli,Zorotypus_955258,Zoraptera,Zorotypus
28S,SRR921660,Zoraptera,Zorotypus caudelli,Zorotypus_955258,Zoraptera,Zorotypus
18S,,Zoraptera,Zorotypus weidneri,Zorotypus_955258,Zoraptera,Zorotypus
28S,JN192452.1,Zoraptera,Zorotypus weidneri,Zorotypus_955258,Zoraptera,Zorotypus
18S,SRR921568,Zygentoma,Atelura formicaria,,Zygentoma,Atelura
28S,SRR921568,Zygentoma,Atelura formicaria,,Zygentoma,Atelura
18S,SRR921648,Zygentoma,Thermobia domestica,Thermobia_167004,Zygentoma,Thermobia
28S,SRR921648,Zygentoma,Thermobia domestica,Thermobia_167004,Zygentoma,Thermobia
18S,SRR921654,Zygentoma,Tricholepidion gertschi,Tricholepidion_943276,Zygentoma,Tricholepidion
28S,SRR921654,Zygentoma,Tricholepidion gertschi,Tricholepidion_943276,Zygentoma,Tricholepidion